@relation DesireHD_20_07-weka.filters.unsupervised.attribute.Remove-R1-weka.filters.unsupervised.attribute.Normalize-S1.0-T0.0

@attribute Room {L2.MC,PL1.MC,L1.MC,PL2.MC,SRMC}
@attribute 00:0c:42:05:4b:5f numeric
@attribute 00:12:a9:17:00:46 numeric
@attribute 00:12:a9:17:00:48 numeric
@attribute 00:12:a9:17:00:c6 numeric
@attribute 00:12:a9:17:00:c8 numeric
@attribute 00:12:a9:17:11:06 numeric
@attribute 00:12:a9:17:11:08 numeric
@attribute 00:12:a9:17:24:c6 numeric
@attribute 00:12:a9:17:24:c8 numeric
@attribute 00:12:a9:17:4a:c6 numeric
@attribute 00:12:a9:17:4a:c8 numeric
@attribute 00:12:a9:17:50:c8 numeric
@attribute 00:12:a9:17:6b:06 numeric
@attribute 00:12:a9:17:6b:08 numeric
@attribute 00:12:a9:17:7b:46 numeric
@attribute 00:12:a9:17:7b:48 numeric
@attribute 00:12:a9:17:90:06 numeric
@attribute 00:12:a9:17:90:08 numeric
@attribute 00:13:80:94:14:80 numeric
@attribute 00:24:b2:8d:28:66 numeric

@data
L2.MC,0,0,0,0,0,0.804878,0.7,0,0,0,0,0,0,0,0.5,0.391304,0,0,0,0
L2.MC,0,0,0,0,0,0.658537,0.775,0,0,0,0,0,0,0,0.369565,0.5,0,0,0,0
L2.MC,0,0,0,0,0,0.731707,0,0,0,0,0,0,0,0,0,0.434783,0,0,0,0
PL1.MC,0,0,0,0.351351,0.368421,0.292683,0.3,0,0,0,0,0,0,0,0.565217,0.586957,0,0,0,0
PL1.MC,0,0,0,0.432432,0.342105,0.317073,0.425,0,0,0,0,0,0,0,0.608696,0.608696,0,0,0,0
PL1.MC,0,0,0,0.378378,0.342105,0.414634,0.55,0,0,0,0,0,0,0,0.565217,0.586957,0,0,0,0
PL1.MC,0,0,0,0.324324,0.342105,0.560976,0.35,0,0,0,0,0,0,0,0.586957,0.608696,0,0,0,0
PL1.MC,0,0,0,0.324324,0.315789,0.292683,0.325,0,0,0,0,0,0,0,0.5,0.5,0,0,0,0
PL1.MC,0,0,0,0.324324,0.394737,0.341463,0.325,0,0,0,0,0,0,0,0.630435,0.630435,0,0,0,0
PL1.MC,0,0,0,0.378378,0.342105,0.390244,0,0,0,0,0,0,0,0,0.543478,0.5,0,0,0,0
PL1.MC,0,0,0,0.324324,0.394737,0.341463,0,0,0,0,0,0,0,0,0.304348,0.326087,0,0,0,0
PL1.MC,0,0,0,0.432432,0.315789,0,0,0,0,0,0,0,0,0,0.369565,0.391304,0,0,0,0
PL1.MC,0,0,0,0,0.315789,0,0,0,0,0,0,0,0,0,0.543478,0.543478,0,0,0,0
PL1.MC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.521739,0.521739,0,0,0,0
PL1.MC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.630435,0.630435,0,0,0,0
PL1.MC,0,0,0,0.324324,0.315789,0.317073,0.325,0,0,0,0,0,0,0,0.521739,0.543478,0,0,0,0
PL1.MC,0,0,0,0.459459,0.447368,0.463415,0.45,0,0,0,0,0,0,0,0.521739,0.521739,0,0,0,0
PL1.MC,0,0,0,0.324324,0.315789,0.463415,0.325,0,0,0,0,0,0,0,0.391304,0.434783,0,0,0,0
PL1.MC,0,0,0,0.432432,0.394737,0.341463,0,0,0,0,0,0,0,0,0.630435,0.608696,0,0,0,0
PL1.MC,0,0,0,0.378378,0.368421,0,0,0,0,0,0,0,0,0,0.521739,0.521739,0,0,0,0
PL1.MC,0,0,0,0.378378,0.315789,0,0,0,0,0,0,0,0,0,0.565217,0.608696,0,0,0,0
PL1.MC,0,0,0,0.324324,0.315789,0,0,0,0,0,0,0,0,0,0.521739,0.521739,0,0,0,0
PL1.MC,0,0,0,0.324324,0.315789,0,0,0,0,0,0,0,0,0,0.521739,0.26087,0,0,0,0
PL1.MC,0,0,0,0.405405,0.394737,0,0,0,0,0,0,0,0,0,0.456522,0.456522,0,0,0,0
PL1.MC,0,0,0,0.432432,0.421053,0,0,0,0,0,0,0,0,0,0.478261,0.478261,0,0,0,0
PL1.MC,0,0.857143,1,0.351351,0.342105,0.341463,0.35,0,0,0,0,0,0,0,0.543478,0.543478,0,0,0,0
PL1.MC,0,1,1,0.351351,0.342105,0.317073,0.3,0,0,0,0,0,0,0,0.521739,0.521739,0,0,0,0
PL1.MC,0,0,0,0.324324,0.368421,0.341463,0.375,0,0,0,0,0,0,0,0.543478,0.543478,0,0,0,0
PL1.MC,0,0,0,0.378378,0.315789,0.341463,0,0,0,0,0,0,0,0,0.565217,0.543478,0,0,0,0
PL1.MC,0,0,0,0.378378,0.342105,0,0,0,0,0,0,0,0,0,0.543478,0.521739,0,0,0,0
PL1.MC,0,0,0,0.324324,0.315789,0,0,0,0,0,0,0,0,0,0.695652,0.652174,0,0,0,0
PL1.MC,0,0,0,0,0.342105,0,0,0,0,0,0,0,0,0,0.652174,0.630435,0,0,0,0
