@relation G1_21_07-weka.filters.unsupervised.attribute.Remove-R2

@attribute MP {'MP  0','MP  1','MP  2','MP  3','MP  4','MP  5','MP  6','MP  7','MP  8','MP  9','MP 10','MP 11','MP 12','MP 13','MP 14','MP 15','MP 16','MP 17','MP 18','MP 19','MP 20','MP 21','MP 22','MP 23','MP 24','MP 25','MP 26','MP 27','MP 28','MP 29','MP 30','MP 31','MP 32','MP 33','MP 34','MP 35','MP 36','MP 37','MP 38','MP 39','MP 40','MP 41'}
@attribute 00:0c:42:05:4b:5f numeric
@attribute 00:12:a9:17:00:46 numeric
@attribute 00:12:a9:17:00:48 numeric
@attribute 00:12:a9:17:00:c6 numeric
@attribute 00:12:a9:17:00:c8 numeric
@attribute 00:12:a9:17:11:06 numeric
@attribute 00:12:a9:17:11:08 numeric
@attribute 00:12:a9:17:24:c6 numeric
@attribute 00:12:a9:17:24:c8 numeric
@attribute 00:12:a9:17:4a:c6 numeric
@attribute 00:12:a9:17:4a:c8 numeric
@attribute 00:12:a9:17:50:c8 numeric
@attribute 00:12:a9:17:6b:06 numeric
@attribute 00:12:a9:17:6b:08 numeric
@attribute 00:12:a9:17:7b:46 numeric
@attribute 00:12:a9:17:7b:48 numeric
@attribute 00:12:a9:17:90:06 numeric
@attribute 00:12:a9:17:90:08 numeric
@attribute 00:13:80:94:14:80 numeric
@attribute 00:24:b2:8d:28:66 numeric


@data
'MP 13',-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-67.74196239366749,-75.5903012651421,-100.0,-100.0,-100.0,-100.0
'MP 13',-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-67.74196239366749,-65.49957985896046,-100.0,-100.0,-100.0,-100.0
'MP 14',-100.0,-93.52936154279834,-93.52936154279834,-90.1657877407378,-87.92340520603076,-86.80221393867726,-87.92340520603076,-100.0,-100.0,-92.40817027544483,-92.40817027544483,-100.0,-100.0,-100.0,-72.22672746308156,-65.49957985896046,-100.0,-100.0,-100.0,-100.0
'MP 14',-100.0,-93.52936154279834,-93.52936154279834,-90.1657877407378,-87.92340520603076,-86.80221393867726,-87.92340520603076,-100.0,-100.0,-92.40817027544483,-92.40817027544483,-100.0,-100.0,-100.0,-75.5903012651421,-65.49957985896046,-100.0,-100.0,-100.0,-100.0
'MP 14',-100.0,-93.52936154279834,-93.52936154279834,-90.1657877407378,-87.92340520603076,-86.80221393867726,-87.92340520603076,-100.0,-100.0,-92.40817027544483,-92.40817027544483,-100.0,-100.0,-100.0,-74.46910999778858,-65.49957985896046,-100.0,-100.0,-100.0,-100.0
'MP 14',-100.0,-93.52936154279834,-93.52936154279834,-90.1657877407378,-87.92340520603076,-80.07506633455615,-81.19625760190968,-100.0,-100.0,-95.77174407750537,-92.40817027544483,-100.0,-100.0,-100.0,-73.34791873043507,-73.34791873043507,-100.0,-100.0,-100.0,-100.0
'MP 14',-100.0,-93.52936154279834,-93.52936154279834,-90.1657877407378,-87.92340520603076,-80.07506633455615,-81.19625760190968,-100.0,-100.0,-94.65055281015186,-92.40817027544483,-100.0,-100.0,-100.0,-73.34791873043507,-73.34791873043507,-100.0,-100.0,-100.0,-100.0
'MP 14',-100.0,-93.52936154279834,-93.52936154279834,-87.92340520603076,-100.0,-80.07506633455615,-81.19625760190968,-100.0,-100.0,-94.65055281015186,-92.40817027544483,-100.0,-100.0,-100.0,-73.34791873043507,-73.34791873043507,-100.0,-100.0,-100.0,-100.0
'MP 14',-100.0,-100.0,-93.52936154279834,-87.92340520603076,-100.0,-80.07506633455615,-81.19625760190968,-100.0,-100.0,-94.65055281015186,-100.0,-100.0,-100.0,-100.0,-73.34791873043507,-73.34791873043507,-100.0,-100.0,-100.0,-100.0
'MP 14',-100.0,-100.0,-93.52936154279834,-87.92340520603076,-100.0,-80.07506633455615,-81.19625760190968,-100.0,-100.0,-94.65055281015186,-100.0,-100.0,-100.0,-100.0,-72.22672746308156,-69.98434492837453,-100.0,-100.0,-100.0,-100.0
'MP 14',-100.0,-100.0,-93.52936154279834,-87.92340520603076,-100.0,-90.1657877407378,-81.19625760190968,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-72.22672746308156,-69.98434492837453,-100.0,-100.0,-100.0,-100.0
'MP 14',-100.0,-100.0,-100.0,-87.92340520603076,-100.0,-90.1657877407378,-81.19625760190968,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-72.22672746308156,-69.98434492837453,-100.0,-100.0,-100.0,-100.0
'MP 15',-100.0,-95.77174407750537,-93.52936154279834,-87.92340520603076,-87.92340520603076,-91.28697900809132,-81.19625760190968,-100.0,-100.0,-94.65055281015186,-100.0,-100.0,-100.0,-100.0,-75.5903012651421,-69.98434492837453,-100.0,-100.0,-100.0,-100.0
'MP 15',-100.0,-95.77174407750537,-94.65055281015186,-84.55983140397022,-87.92340520603076,-87.92340520603076,-87.92340520603076,-100.0,-100.0,-94.65055281015186,-100.0,-100.0,-100.0,-100.0,-75.5903012651421,-83.43864013661671,-100.0,-100.0,-100.0,-100.0
'MP 15',-100.0,-95.77174407750537,-94.65055281015186,-84.55983140397022,-87.92340520603076,-86.80221393867726,-87.92340520603076,-100.0,-100.0,-90.1657877407378,-100.0,-100.0,-100.0,-100.0,-75.5903012651421,-83.43864013661671,-100.0,-100.0,-100.0,-100.0
'MP 15',-100.0,-95.77174407750537,-94.65055281015186,-84.55983140397022,-83.43864013661671,-86.80221393867726,-87.92340520603076,-100.0,-100.0,-90.1657877407378,-100.0,-100.0,-100.0,-100.0,-75.5903012651421,-83.43864013661671,-100.0,-100.0,-100.0,-100.0
'MP 15',-100.0,-95.77174407750537,-94.65055281015186,-84.55983140397022,-83.43864013661671,-86.80221393867726,-87.92340520603076,-100.0,-100.0,-90.1657877407378,-100.0,-100.0,-100.0,-100.0,-75.5903012651421,-83.43864013661671,-100.0,-100.0,-100.0,-100.0
'MP 15',-100.0,-95.77174407750537,-94.65055281015186,-84.55983140397022,-83.43864013661671,-86.80221393867726,-87.92340520603076,-100.0,-100.0,-90.1657877407378,-100.0,-100.0,-100.0,-100.0,-75.5903012651421,-83.43864013661671,-100.0,-100.0,-100.0,-100.0
'MP 15',-100.0,-95.77174407750537,-94.65055281015186,-84.55983140397022,-83.43864013661671,-87.92340520603076,-87.92340520603076,-100.0,-100.0,-90.1657877407378,-100.0,-100.0,-100.0,-100.0,-75.5903012651421,-83.43864013661671,-100.0,-100.0,-100.0,-100.0
'MP 15',-100.0,-95.77174407750537,-94.65055281015186,-91.28697900809132,-83.43864013661671,-87.92340520603076,-87.92340520603076,-100.0,-100.0,-90.1657877407378,-100.0,-100.0,-100.0,-100.0,-73.34791873043507,-64.37838859160695,-100.0,-100.0,-100.0,-100.0
'MP 15',-100.0,-95.77174407750537,-94.65055281015186,-100.0,-83.43864013661671,-87.92340520603076,-87.92340520603076,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-73.34791873043507,-64.37838859160695,-100.0,-100.0,-100.0,-100.0
'MP 15',-100.0,-100.0,-100.0,-100.0,-92.40817027544483,-87.92340520603076,-87.92340520603076,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-73.34791873043507,-64.37838859160695,-100.0,-100.0,-100.0,-100.0
'MP 16',-100.0,-95.77174407750537,-94.65055281015186,-91.28697900809132,-92.40817027544483,-87.92340520603076,-87.92340520603076,-100.0,-100.0,-94.65055281015186,-100.0,-100.0,-100.0,-100.0,-73.34791873043507,-64.37838859160695,-100.0,-100.0,-100.0,-100.0
'MP 16',-100.0,-95.77174407750537,-100.0,-87.92340520603076,-89.04459647338429,-87.92340520603076,-87.92340520603076,-100.0,-100.0,-94.65055281015186,-100.0,-100.0,-100.0,-100.0,-73.34791873043507,-64.37838859160695,-100.0,-100.0,-100.0,-100.0
'MP 16',-100.0,-94.65055281015186,-100.0,-87.92340520603076,-89.04459647338429,-87.92340520603076,-87.92340520603076,-100.0,-100.0,-94.65055281015186,-100.0,-100.0,-100.0,-100.0,-73.34791873043507,-64.37838859160695,-100.0,-100.0,-100.0,-100.0
'MP 16',-100.0,-94.65055281015186,-100.0,-87.92340520603076,-89.04459647338429,-82.31744886926319,-87.92340520603076,-100.0,-100.0,-94.65055281015186,-100.0,-100.0,-100.0,-100.0,-73.34791873043507,-64.37838859160695,-100.0,-100.0,-100.0,-100.0
'MP 16',-100.0,-94.65055281015186,-100.0,-87.92340520603076,-89.04459647338429,-100.0,-87.92340520603076,-100.0,-100.0,-94.65055281015186,-100.0,-100.0,-100.0,-100.0,-73.34791873043507,-64.37838859160695,-100.0,-100.0,-100.0,-100.0
'MP 16',-100.0,-94.65055281015186,-100.0,-89.04459647338429,-85.68102267132375,-100.0,-87.92340520603076,-100.0,-100.0,-94.65055281015186,-100.0,-100.0,-100.0,-100.0,-73.34791873043507,-74.46910999778858,-100.0,-100.0,-100.0,-100.0
'MP 16',-100.0,-94.65055281015186,-100.0,-94.65055281015186,-85.68102267132375,-100.0,-82.31744886926319,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-74.46910999778858,-74.46910999778858,-100.0,-100.0,-100.0,-100.0
'MP 16',-100.0,-94.65055281015186,-100.0,-94.65055281015186,-85.68102267132375,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-74.46910999778858,-74.46910999778858,-100.0,-100.0,-100.0,-100.0
'MP 16',-100.0,-100.0,-100.0,-95.77174407750537,-94.65055281015186,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-74.46910999778858,-74.46910999778858,-100.0,-100.0,-100.0,-100.0
'MP 16',-100.0,-100.0,-100.0,-95.77174407750537,-94.65055281015186,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-77.83268379984914,-74.46910999778858,-100.0,-100.0,-100.0,-100.0
'MP 17',-100.0,-99.13531787956592,-94.65055281015186,-92.40817027544483,-94.65055281015186,-82.31744886926319,-82.31744886926319,-100.0,-100.0,-93.52936154279834,-100.0,-100.0,-100.0,-100.0,-75.5903012651421,-74.46910999778858,-100.0,-100.0,-100.0,-100.0
'MP 17',-100.0,-99.13531787956592,-94.65055281015186,-92.40817027544483,-94.65055281015186,-82.31744886926319,-82.31744886926319,-100.0,-100.0,-93.52936154279834,-100.0,-100.0,-100.0,-100.0,-75.5903012651421,-77.83268379984914,-100.0,-100.0,-100.0,-100.0
'MP 17',-100.0,-99.13531787956592,-94.65055281015186,-92.40817027544483,-94.65055281015186,-83.43864013661671,-82.31744886926319,-100.0,-100.0,-93.52936154279834,-100.0,-100.0,-100.0,-100.0,-75.5903012651421,-77.83268379984914,-100.0,-100.0,-100.0,-100.0
'MP 17',-100.0,-99.13531787956592,-94.65055281015186,-92.40817027544483,-94.65055281015186,-89.04459647338429,-89.04459647338429,-100.0,-100.0,-93.52936154279834,-100.0,-100.0,-100.0,-100.0,-75.5903012651421,-77.83268379984914,-100.0,-100.0,-100.0,-100.0
'MP 17',-100.0,-99.13531787956592,-94.65055281015186,-84.55983140397022,-90.1657877407378,-89.04459647338429,-89.04459647338429,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-75.5903012651421,-77.83268379984914,-100.0,-100.0,-100.0,-100.0
'MP 17',-100.0,-99.13531787956592,-94.65055281015186,-90.1657877407378,-90.1657877407378,-89.04459647338429,-89.04459647338429,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-77.83268379984914,-77.83268379984914,-100.0,-100.0,-100.0,-100.0
'MP 17',-100.0,-100.0,-94.65055281015186,-90.1657877407378,-90.1657877407378,-89.04459647338429,-89.04459647338429,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-77.83268379984914,-77.83268379984914,-100.0,-100.0,-100.0,-100.0
'MP 17',-100.0,-100.0,-94.65055281015186,-90.1657877407378,-90.1657877407378,-92.40817027544483,-91.28697900809132,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-77.83268379984914,-77.83268379984914,-100.0,-100.0,-100.0,-100.0
'MP 17',-100.0,-100.0,-100.0,-90.1657877407378,-90.1657877407378,-90.1657877407378,-91.28697900809132,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-76.71149253249561,-75.5903012651421,-100.0,-100.0,-100.0,-100.0
'MP 17',-100.0,-100.0,-100.0,-90.1657877407378,-100.0,-90.1657877407378,-91.28697900809132,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-75.5903012651421,-100.0,-100.0,-100.0,-100.0,-100.0
'MP 18',-100.0,-100.0,-93.52936154279834,-90.1657877407378,-90.1657877407378,-90.1657877407378,-91.28697900809132,-100.0,-100.0,-93.52936154279834,-100.0,-100.0,-100.0,-100.0,-66.62077112631398,-75.5903012651421,-100.0,-100.0,-100.0,-100.0
'MP 18',-100.0,-100.0,-93.52936154279834,-86.80221393867726,-87.92340520603076,-90.1657877407378,-91.28697900809132,-100.0,-100.0,-93.52936154279834,-100.0,-100.0,-100.0,-100.0,-67.74196239366749,-75.5903012651421,-100.0,-100.0,-100.0,-100.0
'MP 18',-100.0,-100.0,-93.52936154279834,-90.1657877407378,-87.92340520603076,-90.1657877407378,-91.28697900809132,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-67.74196239366749,-75.5903012651421,-100.0,-100.0,-100.0,-100.0
'MP 18',-100.0,-100.0,-93.52936154279834,-90.1657877407378,-87.92340520603076,-90.1657877407378,-91.28697900809132,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-67.74196239366749,-75.5903012651421,-100.0,-100.0,-100.0,-100.0
'MP 18',-100.0,-100.0,-93.52936154279834,-90.1657877407378,-87.92340520603076,-90.1657877407378,-91.28697900809132,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-65.49957985896046,-75.5903012651421,-100.0,-100.0,-100.0,-100.0
'MP 18',-100.0,-100.0,-100.0,-90.1657877407378,-87.92340520603076,-83.43864013661671,-84.55983140397022,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-65.49957985896046,-75.5903012651421,-100.0,-100.0,-100.0,-100.0
'MP 18',-100.0,-100.0,-100.0,-90.1657877407378,-87.92340520603076,-83.43864013661671,-84.55983140397022,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-65.49957985896046,-75.5903012651421,-100.0,-100.0,-100.0,-100.0
'MP 18',-100.0,-100.0,-100.0,-81.19625760190968,-81.19625760190968,-83.43864013661671,-84.55983140397022,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-67.74196239366749,-75.5903012651421,-100.0,-100.0,-100.0,-100.0
'MP 18',-100.0,-100.0,-100.0,-81.19625760190968,-81.19625760190968,-83.43864013661671,-84.55983140397022,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-67.74196239366749,-100.0,-100.0,-100.0,-100.0,-100.0
'MP 18',-100.0,-100.0,-100.0,-81.19625760190968,-81.19625760190968,-83.43864013661671,-84.55983140397022,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-69.98434492837453,-100.0,-100.0,-100.0,-100.0,-100.0
'MP 19',-100.0,-100.0,-93.52936154279834,-81.19625760190968,-81.19625760190968,-83.43864013661671,-84.55983140397022,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-67.74196239366749,-59.89362352219288,-100.0,-100.0,-100.0,-100.0
'MP 19',-100.0,-100.0,-93.52936154279834,-81.19625760190968,-81.19625760190968,-89.04459647338429,-89.04459647338429,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-69.98434492837453,-59.89362352219288,-100.0,-100.0,-100.0,-100.0
'MP 19',-100.0,-100.0,-93.52936154279834,-81.19625760190968,-81.19625760190968,-87.92340520603076,-89.04459647338429,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-69.98434492837453,-59.89362352219288,-100.0,-100.0,-100.0,-100.0
'MP 19',-100.0,-100.0,-93.52936154279834,-85.68102267132375,-81.19625760190968,-87.92340520603076,-89.04459647338429,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-69.98434492837453,-59.89362352219288,-100.0,-100.0,-100.0,-100.0
'MP 19',-100.0,-100.0,-94.65055281015186,-85.68102267132375,-81.19625760190968,-87.92340520603076,-89.04459647338429,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-69.98434492837453,-74.46910999778858,-100.0,-100.0,-100.0,-100.0
'MP 19',-100.0,-100.0,-94.65055281015186,-85.68102267132375,-81.19625760190968,-87.92340520603076,-89.04459647338429,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-69.98434492837453,-74.46910999778858,-100.0,-100.0,-100.0,-100.0
'MP 19',-100.0,-100.0,-94.65055281015186,-85.68102267132375,-100.0,-87.92340520603076,-89.04459647338429,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-69.98434492837453,-58.77243225483937,-100.0,-100.0,-100.0,-100.0
'MP 19',-100.0,-100.0,-100.0,-85.68102267132375,-100.0,-91.28697900809132,-90.1657877407378,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-65.49957985896046,-100.0,-100.0,-100.0,-100.0,-100.0
'MP 19',-100.0,-100.0,-100.0,-89.04459647338429,-100.0,-91.28697900809132,-90.1657877407378,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-65.49957985896046,-100.0,-100.0,-100.0,-100.0,-100.0
'MP 19',-100.0,-100.0,-100.0,-100.0,-100.0,-91.28697900809132,-90.1657877407378,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-65.49957985896046,-100.0,-100.0,-100.0,-100.0,-100.0
'MP 20',-86.80221393867726,-94.65055281015186,-94.65055281015186,-89.04459647338429,-90.1657877407378,-91.28697900809132,-90.1657877407378,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-55.40885845277883,-58.77243225483937,-100.0,-100.0,-100.0,-100.0
'MP 20',-86.80221393867726,-94.65055281015186,-94.65055281015186,-89.04459647338429,-90.1657877407378,-91.28697900809132,-90.1657877407378,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-55.40885845277883,-55.40885845277883,-100.0,-100.0,-100.0,-100.0
'MP 20',-86.80221393867726,-100.0,-94.65055281015186,-89.04459647338429,-90.1657877407378,-91.28697900809132,-90.1657877407378,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-58.77243225483937,-55.40885845277883,-100.0,-100.0,-100.0,-100.0
'MP 20',-86.80221393867726,-100.0,-94.65055281015186,-89.04459647338429,-90.1657877407378,-84.55983140397022,-84.55983140397022,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-58.77243225483937,-67.74196239366749,-100.0,-100.0,-100.0,-100.0
'MP 20',-86.80221393867726,-100.0,-94.65055281015186,-89.04459647338429,-90.1657877407378,-84.55983140397022,-84.55983140397022,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-58.77243225483937,-67.74196239366749,-100.0,-100.0,-100.0,-100.0
'MP 20',-86.80221393867726,-100.0,-94.65055281015186,-89.04459647338429,-90.1657877407378,-84.55983140397022,-84.55983140397022,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-58.77243225483937,-67.74196239366749,-100.0,-100.0,-100.0,-100.0
'MP 20',-86.80221393867726,-100.0,-100.0,-89.04459647338429,-87.92340520603076,-84.55983140397022,-84.55983140397022,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-58.77243225483937,-67.74196239366749,-100.0,-100.0,-100.0,-100.0
'MP 20',-100.0,-100.0,-100.0,-85.68102267132375,-87.92340520603076,-84.55983140397022,-84.55983140397022,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-58.77243225483937,-67.74196239366749,-100.0,-100.0,-100.0,-100.0
'MP 20',-100.0,-100.0,-100.0,-85.68102267132375,-87.92340520603076,-92.40817027544483,-84.55983140397022,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-61.014814789546406,-67.74196239366749,-100.0,-100.0,-100.0,-100.0
'MP 20',-100.0,-100.0,-100.0,-85.68102267132375,-100.0,-92.40817027544483,-84.55983140397022,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-62.136006056899916,-67.74196239366749,-100.0,-100.0,-100.0,-100.0
'MP 21',-86.80221393867726,-94.65055281015186,-100.0,-92.40817027544483,-87.92340520603076,-92.40817027544483,-84.55983140397022,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-55.40885845277883,-67.74196239366749,-100.0,-100.0,-100.0,-100.0
'MP 21',-92.40817027544483,-94.65055281015186,-100.0,-92.40817027544483,-87.92340520603076,-92.40817027544483,-84.55983140397022,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-55.40885845277883,-67.74196239366749,-100.0,-100.0,-100.0,-100.0
'MP 21',-92.40817027544483,-94.65055281015186,-100.0,-92.40817027544483,-87.92340520603076,-92.40817027544483,-90.1657877407378,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-57.65124098748585,-59.89362352219288,-100.0,-100.0,-100.0,-100.0
