@relation G1_21_07-weka.filters.unsupervised.attribute.Remove-R1

@attribute Room {L2.MC,PL1.MC,L1.MC,PL2.MC,SRMC}
@attribute 00:0c:42:05:4b:5f numeric
@attribute 00:12:a9:17:00:46 numeric
@attribute 00:12:a9:17:00:48 numeric
@attribute 00:12:a9:17:00:c6 numeric
@attribute 00:12:a9:17:00:c8 numeric
@attribute 00:12:a9:17:11:06 numeric
@attribute 00:12:a9:17:11:08 numeric
@attribute 00:12:a9:17:24:c6 numeric
@attribute 00:12:a9:17:24:c8 numeric
@attribute 00:12:a9:17:4a:c6 numeric
@attribute 00:12:a9:17:4a:c8 numeric
@attribute 00:12:a9:17:50:c8 numeric
@attribute 00:12:a9:17:6b:06 numeric
@attribute 00:12:a9:17:6b:08 numeric
@attribute 00:12:a9:17:7b:46 numeric
@attribute 00:12:a9:17:7b:48 numeric
@attribute 00:12:a9:17:90:06 numeric
@attribute 00:12:a9:17:90:08 numeric
@attribute 00:13:80:94:14:80 numeric
@attribute 00:24:b2:8d:28:66 numeric

@data
PL1.MC,?,?,?,-94,-93,?,?,?,?,?,?,?,?,?,-78,-75,?,?,?,?
PL1.MC,?,-97,-93,-91,-93,-82,-82,?,?,-92,?,?,?,?,-76,-75,?,?,?,?
PL1.MC,?,-97,-93,-91,-93,-82,-82,?,?,-92,?,?,?,?,-76,-78,?,?,?,?
PL1.MC,?,-97,-93,-91,-93,-83,-82,?,?,-92,?,?,?,?,-76,-78,?,?,?,?
PL1.MC,?,-97,-93,-91,-93,-88,-88,?,?,-92,?,?,?,?,-76,-78,?,?,?,?
PL1.MC,?,-97,-93,-84,-89,-88,-88,?,?,?,?,?,?,?,-76,-78,?,?,?,?
PL1.MC,?,-97,-93,-89,-89,-88,-88,?,?,?,?,?,?,?,-78,-78,?,?,?,?
PL1.MC,?,?,-93,-89,-89,-88,-88,?,?,?,?,?,?,?,-78,-78,?,?,?,?
PL1.MC,?,?,-93,-89,-89,-91,-90,?,?,?,?,?,?,?,-78,-78,?,?,?,?
PL1.MC,?,?,?,-89,-89,-89,-90,?,?,?,?,?,?,?,-77,-76,?,?,?,?
PL1.MC,?,?,?,-89,?,-89,-90,?,?,?,?,?,?,?,-76,?,?,?,?,?
L1.MC,?,?,-92,-89,-89,-89,-90,?,?,-92,?,?,?,?,-68,-76,?,?,?,?
L1.MC,?,?,-92,-86,-87,-89,-90,?,?,-92,?,?,?,?,-69,-76,?,?,?,?
L1.MC,?,?,-92,-89,-87,-89,-90,?,?,?,?,?,?,?,-69,-76,?,?,?,?
L1.MC,?,?,-92,-89,-87,-89,-90,?,?,?,?,?,?,?,-69,-76,?,?,?,?
L1.MC,?,?,-92,-89,-87,-89,-90,?,?,?,?,?,?,?,-67,-76,?,?,?,?
L1.MC,?,?,?,-89,-87,-83,-84,?,?,?,?,?,?,?,-67,-76,?,?,?,?
