@relation G1_21_07-weka.filters.unsupervised.attribute.Remove-R2

@attribute MP {'MP  0','MP  1','MP  2','MP  3','MP  4','MP  5','MP  6','MP  7','MP  8','MP  9','MP 10','MP 11','MP 12','MP 13','MP 14','MP 15','MP 16','MP 17','MP 18','MP 19','MP 20','MP 21','MP 22','MP 23','MP 24','MP 25','MP 26','MP 27','MP 28','MP 29','MP 30','MP 31','MP 32','MP 33','MP 34','MP 35','MP 36','MP 37','MP 38','MP 39','MP 40','MP 41'}
@attribute 00:0c:42:05:4b:5f numeric
@attribute 00:12:a9:17:00:46 numeric
@attribute 00:12:a9:17:00:48 numeric
@attribute 00:12:a9:17:00:c6 numeric
@attribute 00:12:a9:17:00:c8 numeric
@attribute 00:12:a9:17:11:06 numeric
@attribute 00:12:a9:17:11:08 numeric
@attribute 00:12:a9:17:24:c6 numeric
@attribute 00:12:a9:17:24:c8 numeric
@attribute 00:12:a9:17:4a:c6 numeric
@attribute 00:12:a9:17:4a:c8 numeric
@attribute 00:12:a9:17:50:c8 numeric
@attribute 00:12:a9:17:6b:06 numeric
@attribute 00:12:a9:17:6b:08 numeric
@attribute 00:12:a9:17:7b:46 numeric
@attribute 00:12:a9:17:7b:48 numeric
@attribute 00:12:a9:17:90:06 numeric
@attribute 00:12:a9:17:90:08 numeric
@attribute 00:13:80:94:14:80 numeric
@attribute 00:24:b2:8d:28:66 numeric

@data
'MP 17',-200,-97,-93,-84,-89,-88,-88,-200,-200,-200,-200,-200,-200,-200,-76,-78,-200,-200,-200,-200
'MP 17',-200,-97,-93,-89,-89,-88,-88,-200,-200,-200,-200,-200,-200,-200,-78,-78,-200,-200,-200,-200
'MP 17',-200,-200,-93,-89,-89,-88,-88,-200,-200,-200,-200,-200,-200,-200,-78,-78,-200,-200,-200,-200
'MP 17',-200,-200,-93,-89,-89,-91,-90,-200,-200,-200,-200,-200,-200,-200,-78,-78,-200,-200,-200,-200
'MP 17',-200,-200,-200,-89,-89,-89,-90,-200,-200,-200,-200,-200,-200,-200,-77,-76,-200,-200,-200,-200
'MP 17',-200,-200,-200,-89,-200,-89,-90,-200,-200,-200,-200,-200,-200,-200,-76,-200,-200,-200,-200,-200
'MP 18',-200,-200,-92,-89,-89,-89,-90,-200,-200,-92,-200,-200,-200,-200,-68,-76,-200,-200,-200,-200
'MP 18',-200,-200,-92,-86,-87,-89,-90,-200,-200,-92,-200,-200,-200,-200,-69,-76,-200,-200,-200,-200
'MP 18',-200,-200,-92,-89,-87,-89,-90,-200,-200,-200,-200,-200,-200,-200,-69,-76,-200,-200,-200,-200
'MP 18',-200,-200,-92,-89,-87,-89,-90,-200,-200,-200,-200,-200,-200,-200,-69,-76,-200,-200,-200,-200
'MP 18',-200,-200,-92,-89,-87,-89,-90,-200,-200,-200,-200,-200,-200,-200,-67,-76,-200,-200,-200,-200
'MP 18',-200,-200,-200,-89,-87,-83,-84,-200,-200,-200,-200,-200,-200,-200,-67,-76,-200,-200,-200,-200
'MP 18',-200,-200,-200,-89,-87,-83,-84,-200,-200,-200,-200,-200,-200,-200,-67,-76,-200,-200,-200,-200
'MP 18',-200,-200,-200,-81,-81,-83,-84,-200,-200,-200,-200,-200,-200,-200,-69,-76,-200,-200,-200,-200
'MP 18',-200,-200,-200,-81,-81,-83,-84,-200,-200,-200,-200,-200,-200,-200,-69,-200,-200,-200,-200,-200
'MP 18',-200,-200,-200,-81,-81,-83,-84,-200,-200,-200,-200,-200,-200,-200,-71,-200,-200,-200,-200,-200
'MP 19',-200,-200,-92,-81,-81,-83,-84,-200,-200,-200,-200,-200,-200,-200,-69,-62,-200,-200,-200,-200
'MP 19',-200,-200,-92,-81,-81,-88,-88,-200,-200,-200,-200,-200,-200,-200,-71,-62,-200,-200,-200,-200
'MP 19',-200,-200,-92,-81,-81,-87,-88,-200,-200,-200,-200,-200,-200,-200,-71,-62,-200,-200,-200,-200
'MP 19',-200,-200,-92,-85,-81,-87,-88,-200,-200,-200,-200,-200,-200,-200,-71,-62,-200,-200,-200,-200
'MP 19',-200,-200,-93,-85,-81,-87,-88,-200,-200,-200,-200,-200,-200,-200,-71,-75,-200,-200,-200,-200
'MP 19',-200,-200,-93,-85,-81,-87,-88,-200,-200,-200,-200,-200,-200,-200,-71,-75,-200,-200,-200,-200
'MP 19',-200,-200,-93,-85,-200,-87,-88,-200,-200,-200,-200,-200,-200,-200,-71,-61,-200,-200,-200,-200
'MP 19',-200,-200,-200,-85,-200,-90,-89,-200,-200,-200,-200,-200,-200,-200,-67,-200,-200,-200,-200,-200
'MP 19',-200,-200,-200,-88,-200,-90,-89,-200,-200,-200,-200,-200,-200,-200,-67,-200,-200,-200,-200,-200
'MP 19',-200,-200,-200,-200,-200,-90,-89,-200,-200,-200,-200,-200,-200,-200,-67,-200,-200,-200,-200,-200
'MP 20',-86,-93,-93,-88,-89,-90,-89,-200,-200,-200,-200,-200,-200,-200,-58,-61,-200,-200,-200,-200
'MP 20',-86,-93,-93,-88,-89,-90,-89,-200,-200,-200,-200,-200,-200,-200,-58,-58,-200,-200,-200,-200
'MP 20',-86,-200,-93,-88,-89,-90,-89,-200,-200,-200,-200,-200,-200,-200,-61,-58,-200,-200,-200,-200
'MP 20',-86,-200,-93,-88,-89,-84,-84,-200,-200,-200,-200,-200,-200,-200,-61,-69,-200,-200,-200,-200
'MP 20',-86,-200,-93,-88,-89,-84,-84,-200,-200,-200,-200,-200,-200,-200,-61,-69,-200,-200,-200,-200
'MP 20',-86,-200,-93,-88,-89,-84,-84,-200,-200,-200,-200,-200,-200,-200,-61,-69,-200,-200,-200,-200
'MP 20',-86,-200,-200,-88,-87,-84,-84,-200,-200,-200,-200,-200,-200,-200,-61,-69,-200,-200,-200,-200
'MP 20',-200,-200,-200,-85,-87,-84,-84,-200,-200,-200,-200,-200,-200,-200,-61,-69,-200,-200,-200,-200
'MP 20',-200,-200,-200,-85,-87,-91,-84,-200,-200,-200,-200,-200,-200,-200,-63,-69,-200,-200,-200,-200
'MP 20',-200,-200,-200,-85,-200,-91,-84,-200,-200,-200,-200,-200,-200,-200,-64,-69,-200,-200,-200,-200
'MP 21',-86,-93,-200,-91,-87,-91,-84,-200,-200,-200,-200,-200,-200,-200,-58,-69,-200,-200,-200,-200
'MP 21',-91,-93,-200,-91,-87,-91,-84,-200,-200,-200,-200,-200,-200,-200,-58,-69,-200,-200,-200,-200
'MP 21',-91,-93,-200,-91,-87,-91,-89,-200,-200,-200,-200,-200,-200,-200,-60,-62,-200,-200,-200,-200
'MP 21',-87,-93,-200,-91,-79,-91,-89,-200,-200,-200,-200,-200,-200,-200,-60,-62,-200,-200,-200,-200
'MP 21',-87,-200,-200,-91,-79,-87,-89,-200,-200,-200,-200,-200,-200,-200,-60,-62,-200,-200,-200,-200
'MP 21',-87,-200,-200,-86,-85,-200,-89,-200,-200,-200,-200,-200,-200,-200,-64,-62,-200,-200,-200,-200
'MP 21',-87,-200,-200,-83,-85,-200,-89,-200,-200,-200,-200,-200,-200,-200,-64,-62,-200,-200,-200,-200
'MP 21',-87,-200,-200,-83,-85,-200,-89,-200,-200,-200,-200,-200,-200,-200,-64,-62,-200,-200,-200,-200
'MP 21',-87,-200,-200,-83,-85,-200,-87,-200,-200,-200,-200,-200,-200,-200,-62,-60,-200,-200,-200,-200
'MP 21',-87,-200,-200,-83,-85,-200,-200,-200,-200,-200,-200,-200,-200,-200,-62,-200,-200,-200,-200,-200
'MP 22',-87,-91,-200,-84,-85,-87,-87,-200,-200,-200,-200,-200,-200,-200,-72,-60,-200,-200,-200,-200
'MP 22',-87,-91,-200,-84,-85,-87,-87,-200,-200,-200,-200,-200,-200,-200,-72,-60,-200,-200,-200,-200
'MP 22',-200,-200,-200,-84,-85,-87,-87,-200,-200,-200,-200,-200,-200,-200,-72,-60,-200,-200,-200,-200
'MP 22',-200,-200,-200,-84,-85,-90,-89,-200,-200,-200,-200,-200,-200,-200,-73,-67,-200,-200,-200,-200
'MP 22',-200,-200,-200,-84,-200,-90,-89,-200,-200,-200,-200,-200,-200,-200,-73,-67,-200,-200,-200,-200
'MP 22',-200,-200,-200,-87,-200,-90,-89,-200,-200,-200,-200,-200,-200,-200,-73,-67,-200,-200,-200,-200
'MP 22',-200,-200,-200,-89,-200,-90,-89,-200,-200,-200,-200,-200,-200,-200,-71,-67,-200,-200,-200,-200
'MP 22',-200,-200,-200,-89,-200,-90,-89,-200,-200,-200,-200,-200,-200,-200,-71,-67,-200,-200,-200,-200
'MP 22',-200,-200,-200,-89,-200,-85,-89,-200,-200,-200,-200,-200,-200,-200,-70,-67,-200,-200,-200,-200
'MP 22',-200,-200,-200,-89,-200,-85,-87,-200,-200,-200,-200,-200,-200,-200,-68,-59,-200,-200,-200,-200
'MP 23',-93,-95,-94,-89,-85,-85,-87,-200,-200,-200,-200,-200,-200,-200,-64,-59,-200,-200,-200,-200
'MP 23',-93,-95,-94,-89,-85,-85,-87,-200,-200,-200,-200,-200,-200,-200,-65,-61,-200,-200,-200,-200
'MP 23',-95,-95,-94,-85,-85,-85,-87,-200,-200,-200,-200,-200,-200,-200,-65,-61,-200,-200,-200,-200
'MP 23',-200,-95,-94,-85,-200,-85,-87,-200,-200,-200,-200,-200,-200,-200,-65,-61,-200,-200,-200,-200
'MP 23',-200,-95,-94,-85,-200,-86,-87,-200,-200,-200,-200,-200,-200,-200,-65,-61,-200,-200,-200,-200
'MP 23',-200,-93,-200,-85,-200,-86,-86,-200,-200,-200,-200,-200,-200,-200,-65,-72,-200,-200,-200,-200
'MP 23',-200,-93,-200,-85,-200,-86,-86,-200,-200,-200,-200,-200,-200,-200,-65,-72,-200,-200,-200,-200
'MP 23',-200,-93,-200,-85,-200,-86,-86,-200,-200,-200,-200,-200,-200,-200,-64,-72,-200,-200,-200,-200
'MP 23',-200,-93,-200,-90,-200,-86,-86,-200,-200,-200,-200,-200,-200,-200,-64,-72,-200,-200,-200,-200
'MP 23',-200,-93,-200,-90,-200,-200,-86,-200,-200,-200,-200,-200,-200,-200,-64,-72,-200,-200,-200,-200
'MP 24',-95,-93,-94,-80,-85,-92,-92,-200,-200,-200,-200,-200,-200,-200,-65,-72,-200,-200,-200,-200
'MP 24',-95,-92,-94,-80,-85,-82,-92,-200,-200,-200,-200,-200,-200,-200,-65,-72,-200,-200,-200,-200
'MP 24',-95,-92,-94,-81,-81,-82,-92,-200,-200,-200,-200,-200,-200,-200,-66,-72,-200,-200,-200,-200
'MP 24',-95,-92,-94,-81,-81,-82,-92,-200,-200,-200,-200,-200,-200,-200,-66,-72,-200,-200,-200,-200
'MP 24',-95,-92,-94,-81,-81,-82,-92,-200,-200,-200,-200,-200,-200,-200,-66,-200,-200,-200,-200,-200
'MP 24',-95,-97,-200,-81,-86,-85,-92,-200,-200,-200,-200,-200,-200,-200,-67,-200,-200,-200,-200,-200
'MP 24',-95,-97,-200,-93,-86,-89,-88,-200,-200,-200,-200,-200,-200,-200,-67,-200,-200,-200,-200,-200
'MP 24',-95,-200,-200,-93,-86,-200,-200,-200,-200,-200,-200,-200,-200,-200,-67,-200,-200,-200,-200,-200
'MP 24',-92,-200,-200,-93,-86,-200,-200,-200,-200,-200,-200,-200,-200,-200,-66,-200,-200,-200,-200,-200
'MP 24',-200,-200,-200,-93,-86,-200,-200,-200,-200,-200,-200,-200,-200,-200,-66,-200,-200,-200,-200,-200
'MP 25',-92,-97,-94,-93,-86,-85,-88,-200,-200,-200,-200,-200,-200,-200,-61,-64,-200,-200,-200,-200
'MP 25',-92,-97,-94,-90,-90,-85,-88,-200,-200,-200,-200,-200,-200,-200,-61,-64,-200,-200,-200,-200
'MP 25',-92,-97,-94,-88,-90,-85,-88,-200,-200,-200,-200,-200,-200,-200,-63,-60,-200,-200,-200,-200
'MP 25',-92,-92,-95,-82,-84,-85,-88,-200,-200,-200,-200,-200,-200,-200,-63,-60,-200,-200,-200,-200
'MP 25',-92,-92,-95,-82,-84,-81,-88,-200,-200,-200,-200,-200,-200,-200,-63,-60,-200,-200,-200,-200
'MP 25',-92,-91,-95,-82,-84,-82,-82,-200,-200,-200,-200,-200,-200,-200,-62,-60,-200,-200,-200,-200
'MP 25',-92,-91,-95,-82,-84,-88,-82,-200,-200,-200,-200,-200,-200,-200,-62,-60,-200,-200,-200,-200
'MP 25',-92,-91,-95,-90,-91,-88,-82,-200,-200,-200,-200,-200,-200,-200,-62,-200,-200,-200,-200,-200
'MP 25',-92,-91,-95,-90,-91,-94,-82,-200,-200,-200,-200,-200,-200,-200,-62,-200,-200,-200,-200,-200
'MP 25',-89,-91,-95,-90,-91,-94,-82,-200,-200,-200,-200,-200,-200,-200,-64,-200,-200,-200,-200,-200
'MP 26',-89,-94,-200,-90,-91,-91,-82,-200,-200,-200,-200,-200,-200,-200,-73,-60,-200,-200,-200,-200
'MP 26',-89,-94,-200,-90,-91,-91,-82,-200,-200,-200,-200,-200,-200,-200,-70,-68,-200,-200,-200,-200
'MP 26',-89,-94,-200,-88,-91,-91,-82,-200,-200,-200,-200,-200,-200,-200,-72,-68,-200,-200,-200,-200
'MP 26',-89,-94,-200,-85,-85,-91,-82,-200,-200,-200,-200,-200,-200,-200,-72,-68,-200,-200,-200,-200
'MP 26',-89,-94,-200,-85,-85,-91,-84,-200,-200,-200,-200,-200,-200,-200,-72,-68,-200,-200,-200,-200
'MP 26',-89,-94,-200,-85,-85,-85,-84,-200,-200,-200,-200,-200,-200,-200,-70,-68,-200,-200,-200,-200
'MP 26',-89,-200,-200,-85,-85,-82,-84,-200,-200,-200,-200,-200,-200,-200,-70,-68,-200,-200,-200,-200
'MP 26',-89,-200,-200,-85,-85,-82,-84,-200,-200,-200,-200,-200,-200,-200,-68,-67,-200,-200,-200,-200
'MP 26',-200,-200,-200,-78,-85,-82,-84,-200,-200,-200,-200,-200,-200,-200,-68,-67,-200,-200,-200,-200
'MP 26',-200,-200,-200,-78,-85,-82,-200,-200,-200,-200,-200,-200,-200,-200,-68,-67,-200,-200,-200,-200
'MP 27',-90,-95,-95,-88,-85,-84,-84,-200,-200,-200,-200,-200,-200,-200,-61,-67,-200,-200,-200,-200
'MP 27',-90,-92,-95,-88,-85,-84,-84,-200,-200,-200,-200,-200,-200,-200,-61,-67,-200,-200,-200,-200
'MP 27',-90,-92,-95,-88,-85,-82,-84,-200,-200,-200,-200,-200,-200,-200,-62,-67,-200,-200,-200,-200
'MP 27',-90,-92,-95,-88,-85,-82,-84,-200,-200,-200,-200,-200,-200,-200,-62,-67,-200,-200,-200,-200
'MP 27',-90,-92,-95,-88,-85,-82,-89,-200,-200,-200,-200,-200,-200,-200,-62,-67,-200,-200,-200,-200
'MP 27',-200,-92,-95,-85,-85,-82,-200,-200,-200,-200,-200,-200,-200,-200,-63,-67,-200,-200,-200,-200
'MP 27',-200,-92,-95,-85,-85,-82,-200,-200,-200,-200,-200,-200,-200,-200,-63,-200,-200,-200,-200,-200
'MP 27',-200,-200,-200,-94,-200,-82,-200,-200,-200,-200,-200,-200,-200,-200,-63,-200,-200,-200,-200,-200
'MP 27',-200,-200,-200,-94,-200,-88,-200,-200,-200,-200,-200,-200,-200,-200,-63,-200,-200,-200,-200,-200
'MP 27',-200,-200,-200,-94,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-63,-200,-200,-200,-200,-200
'MP 28',-90,-94,-95,-94,-85,-88,-89,-200,-200,-200,-200,-200,-200,-200,-62,-68,-200,-200,-200,-200
'MP 28',-90,-93,-95,-91,-85,-88,-89,-200,-200,-200,-200,-200,-200,-200,-62,-68,-200,-200,-200,-200
'MP 28',-90,-93,-95,-93,-85,-89,-89,-200,-200,-200,-200,-200,-200,-200,-62,-68,-200,-200,-200,-200
'MP 28',-90,-93,-95,-93,-85,-89,-89,-200,-200,-200,-200,-200,-200,-200,-62,-68,-200,-200,-200,-200
'MP 28',-94,-93,-95,-93,-91,-89,-89,-200,-200,-200,-200,-200,-200,-200,-62,-68,-200,-200,-200,-200
'MP 28',-200,-93,-95,-93,-91,-89,-89,-200,-200,-200,-200,-200,-200,-200,-62,-68,-200,-200,-200,-200
'MP 28',-200,-92,-95,-200,-91,-83,-89,-200,-200,-200,-200,-200,-200,-200,-61,-61,-200,-200,-200,-200
'MP 28',-200,-200,-95,-200,-91,-83,-79,-200,-200,-200,-200,-200,-200,-200,-61,-200,-200,-200,-200,-200
'MP 28',-200,-200,-92,-200,-91,-85,-79,-200,-200,-200,-200,-200,-200,-200,-63,-200,-200,-200,-200,-200
'MP 28',-200,-200,-200,-200,-200,-85,-79,-200,-200,-200,-200,-200,-200,-200,-63,-200,-200,-200,-200,-200
'MP 29',-94,-92,-92,-91,-91,-85,-79,-200,-200,-200,-200,-200,-200,-200,-68,-61,-200,-200,-200,-200
'MP 29',-94,-92,-92,-91,-91,-85,-79,-200,-200,-200,-200,-200,-200,-200,-65,-61,-200,-200,-200,-200
'MP 29',-94,-92,-92,-90,-82,-85,-79,-200,-200,-200,-200,-200,-200,-200,-64,-61,-200,-200,-200,-200
'MP 29',-94,-91,-91,-90,-82,-88,-88,-200,-200,-200,-200,-200,-200,-200,-64,-61,-200,-200,-200,-200
'MP 29',-94,-91,-91,-90,-82,-88,-88,-200,-200,-200,-200,-200,-200,-200,-62,-61,-200,-200,-200,-200
'MP 29',-94,-91,-91,-82,-82,-88,-88,-200,-200,-200,-200,-200,-200,-200,-62,-61,-200,-200,-200,-200
'MP 29',-94,-91,-91,-82,-82,-88,-88,-200,-200,-200,-200,-200,-200,-200,-62,-61,-200,-200,-200,-200
'MP 29',-94,-91,-91,-90,-200,-88,-88,-200,-200,-200,-200,-200,-200,-200,-61,-61,-200,-200,-200,-200
'MP 29',-200,-92,-91,-90,-200,-88,-88,-200,-200,-200,-200,-200,-200,-200,-61,-54,-200,-200,-200,-200
'MP 29',-200,-92,-91,-90,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-60,-200,-200,-200,-200,-200
'MP 30',-200,-92,-91,-90,-82,-92,-94,-200,-200,-200,-200,-200,-91,-200,-89,-54,-200,-200,-200,-200
'MP 30',-200,-92,-91,-78,-82,-92,-94,-200,-200,-200,-200,-200,-91,-200,-88,-84,-200,-200,-200,-200
'MP 30',-200,-92,-200,-78,-82,-92,-94,-200,-200,-200,-200,-200,-91,-200,-88,-84,-200,-200,-200,-200
'MP 30',-200,-92,-200,-78,-78,-91,-94,-200,-200,-200,-200,-200,-91,-200,-87,-84,-200,-200,-200,-200
'MP 30',-200,-200,-200,-78,-78,-200,-94,-200,-200,-200,-200,-200,-200,-200,-87,-84,-200,-200,-200,-200
'MP 30',-200,-200,-200,-78,-78,-200,-200,-200,-200,-200,-200,-200,-200,-200,-87,-84,-200,-200,-200,-200
'MP 30',-200,-200,-200,-75,-78,-200,-200,-200,-200,-200,-200,-200,-200,-200,-87,-84,-200,-200,-200,-200
'MP 30',-200,-200,-200,-75,-78,-200,-200,-200,-200,-200,-200,-200,-200,-200,-87,-85,-200,-200,-200,-200
'MP 30',-200,-200,-200,-200,-78,-200,-200,-200,-200,-200,-200,-200,-200,-200,-86,-85,-200,-200,-200,-200
'MP 30',-200,-200,-200,-200,-78,-200,-200,-200,-200,-200,-200,-200,-200,-200,-86,-85,-200,-200,-200,-200
