@relation G1_21_07-weka.filters.unsupervised.attribute.Remove-R2-weka.filters.unsupervised.attribute.Normalize-S1.0-T0.0

@attribute MP {'MP  0','MP  1','MP  2','MP  3','MP  4','MP  5','MP  6','MP  7','MP  8','MP  9','MP 10','MP 11','MP 12','MP 13','MP 14','MP 15','MP 16','MP 17','MP 18','MP 19','MP 20','MP 21','MP 22','MP 23','MP 24','MP 25','MP 26','MP 27','MP 28','MP 29','MP 30','MP 31','MP 32','MP 33','MP 34','MP 35','MP 36','MP 37','MP 38','MP 39','MP 40','MP 41'}
@attribute 00:0c:42:05:4b:5f numeric
@attribute 00:12:a9:17:00:46 numeric
@attribute 00:12:a9:17:00:48 numeric
@attribute 00:12:a9:17:00:c6 numeric
@attribute 00:12:a9:17:00:c8 numeric
@attribute 00:12:a9:17:11:06 numeric
@attribute 00:12:a9:17:11:08 numeric
@attribute 00:12:a9:17:24:c6 numeric
@attribute 00:12:a9:17:24:c8 numeric
@attribute 00:12:a9:17:4a:c6 numeric
@attribute 00:12:a9:17:4a:c8 numeric
@attribute 00:12:a9:17:50:c8 numeric
@attribute 00:12:a9:17:6b:06 numeric
@attribute 00:12:a9:17:6b:08 numeric
@attribute 00:12:a9:17:7b:46 numeric
@attribute 00:12:a9:17:7b:48 numeric
@attribute 00:12:a9:17:90:06 numeric
@attribute 00:12:a9:17:90:08 numeric
@attribute 00:13:80:94:14:80 numeric
@attribute 00:24:b2:8d:28:66 numeric

@data
'MP 16',0,0,0,0.2,0.269231,0,0,0,0,0,0,0,0,0,0.5,0.543478,0,0,0,0
'MP 16',0,0,0,0.2,0.269231,0,0,0,0,0,0,0,0,0,0.411765,0.543478,0,0,0,0
'MP 17',0,0.333333,0.777778,0.3,0.269231,0.782609,0.857143,0,0,0.727273,0,0,0,0,0.470588,0.543478,0,0,0,0
'MP 17',0,0.333333,0.777778,0.3,0.269231,0.782609,0.857143,0,0,0.727273,0,0,0,0,0.470588,0.478261,0,0,0,0
'MP 17',0,0.333333,0.777778,0.3,0.269231,0.73913,0.857143,0,0,0.727273,0,0,0,0,0.470588,0.478261,0,0,0,0
'MP 17',0,0.333333,0.777778,0.3,0.269231,0.521739,0.571429,0,0,0.727273,0,0,0,0,0.470588,0.478261,0,0,0,0
'MP 17',0,0.333333,0.777778,0.533333,0.423077,0.521739,0.571429,0,0,0,0,0,0,0,0.470588,0.478261,0,0,0,0
'MP 17',0,0.333333,0.777778,0.366667,0.423077,0.521739,0.571429,0,0,0,0,0,0,0,0.411765,0.478261,0,0,0,0
'MP 17',0,0,0.777778,0.366667,0.423077,0.521739,0.571429,0,0,0,0,0,0,0,0.411765,0.478261,0,0,0,0
'MP 17',0,0,0.777778,0.366667,0.423077,0.391304,0.47619,0,0,0,0,0,0,0,0.411765,0.478261,0,0,0,0
'MP 17',0,0,0,0.366667,0.423077,0.478261,0.47619,0,0,0,0,0,0,0,0.441176,0.521739,0,0,0,0
'MP 17',0,0,0,0.366667,0,0.478261,0.47619,0,0,0,0,0,0,0,0.470588,0,0,0,0,0
'MP 18',0,0,0.888889,0.366667,0.423077,0.478261,0.47619,0,0,0.727273,0,0,0,0,0.705882,0.521739,0,0,0,0
'MP 18',0,0,0.888889,0.466667,0.5,0.478261,0.47619,0,0,0.727273,0,0,0,0,0.676471,0.521739,0,0,0,0
'MP 18',0,0,0.888889,0.366667,0.5,0.478261,0.47619,0,0,0,0,0,0,0,0.676471,0.521739,0,0,0,0
'MP 18',0,0,0.888889,0.366667,0.5,0.478261,0.47619,0,0,0,0,0,0,0,0.676471,0.521739,0,0,0,0
'MP 18',0,0,0.888889,0.366667,0.5,0.478261,0.47619,0,0,0,0,0,0,0,0.735294,0.521739,0,0,0,0
'MP 18',0,0,0,0.366667,0.5,0.73913,0.761905,0,0,0,0,0,0,0,0.735294,0.521739,0,0,0,0
'MP 18',0,0,0,0.366667,0.5,0.73913,0.761905,0,0,0,0,0,0,0,0.735294,0.521739,0,0,0,0
'MP 18',0,0,0,0.633333,0.730769,0.73913,0.761905,0,0,0,0,0,0,0,0.676471,0.521739,0,0,0,0
'MP 18',0,0,0,0.633333,0.730769,0.73913,0.761905,0,0,0,0,0,0,0,0.676471,0,0,0,0,0
'MP 18',0,0,0,0.633333,0.730769,0.73913,0.761905,0,0,0,0,0,0,0,0.617647,0,0,0,0,0
'MP 19',0,0,0.888889,0.633333,0.730769,0.73913,0.761905,0,0,0,0,0,0,0,0.676471,0.826087,0,0,0,0
'MP 19',0,0,0.888889,0.633333,0.730769,0.521739,0.571429,0,0,0,0,0,0,0,0.617647,0.826087,0,0,0,0
'MP 19',0,0,0.888889,0.633333,0.730769,0.565217,0.571429,0,0,0,0,0,0,0,0.617647,0.826087,0,0,0,0
'MP 19',0,0,0.888889,0.5,0.730769,0.565217,0.571429,0,0,0,0,0,0,0,0.617647,0.826087,0,0,0,0
'MP 19',0,0,0.777778,0.5,0.730769,0.565217,0.571429,0,0,0,0,0,0,0,0.617647,0.543478,0,0,0,0
'MP 19',0,0,0.777778,0.5,0.730769,0.565217,0.571429,0,0,0,0,0,0,0,0.617647,0.543478,0,0,0,0
'MP 19',0,0,0.777778,0.5,0,0.565217,0.571429,0,0,0,0,0,0,0,0.617647,0.847826,0,0,0,0
'MP 19',0,0,0,0.5,0,0.434783,0.52381,0,0,0,0,0,0,0,0.735294,0,0,0,0,0
'MP 19',0,0,0,0.4,0,0.434783,0.52381,0,0,0,0,0,0,0,0.735294,0,0,0,0,0
'MP 19',0,0,0,0,0,0.434783,0.52381,0,0,0,0,0,0,0,0.735294,0,0,0,0,0
'MP 20',1,0.777778,0.777778,0.4,0.423077,0.434783,0.52381,0,0,0,0,0,0,0,1,0.847826,0,0,0,0
'MP 20',1,0.777778,0.777778,0.4,0.423077,0.434783,0.52381,0,0,0,0,0,0,0,1,0.913043,0,0,0,0
'MP 20',1,0,0.777778,0.4,0.423077,0.434783,0.52381,0,0,0,0,0,0,0,0.911765,0.913043,0,0,0,0
'MP 20',1,0,0.777778,0.4,0.423077,0.695652,0.761905,0,0,0,0,0,0,0,0.911765,0.673913,0,0,0,0
'MP 20',1,0,0.777778,0.4,0.423077,0.695652,0.761905,0,0,0,0,0,0,0,0.911765,0.673913,0,0,0,0
'MP 20',1,0,0.777778,0.4,0.423077,0.695652,0.761905,0,0,0,0,0,0,0,0.911765,0.673913,0,0,0,0
'MP 20',1,0,0,0.4,0.5,0.695652,0.761905,0,0,0,0,0,0,0,0.911765,0.673913,0,0,0,0
'MP 20',0,0,0,0.5,0.5,0.695652,0.761905,0,0,0,0,0,0,0,0.911765,0.673913,0,0,0,0
'MP 20',0,0,0,0.5,0.5,0.391304,0.761905,0,0,0,0,0,0,0,0.852941,0.673913,0,0,0,0
'MP 20',0,0,0,0.5,0,0.391304,0.761905,0,0,0,0,0,0,0,0.823529,0.673913,0,0,0,0
'MP 21',1,0.777778,0,0.3,0.5,0.391304,0.761905,0,0,0,0,0,0,0,1,0.673913,0,0,0,0
'MP 21',0.642857,0.777778,0,0.3,0.5,0.391304,0.761905,0,0,0,0,0,0,0,1,0.673913,0,0,0,0
'MP 21',0.642857,0.777778,0,0.3,0.5,0.391304,0.52381,0,0,0,0,0,0,0,0.941176,0.826087,0,0,0,0
'MP 21',0.928571,0.777778,0,0.3,0.807692,0.391304,0.52381,0,0,0,0,0,0,0,0.941176,0.826087,0,0,0,0
'MP 21',0.928571,0,0,0.3,0.807692,0.565217,0.52381,0,0,0,0,0,0,0,0.941176,0.826087,0,0,0,0
'MP 21',0.928571,0,0,0.466667,0.576923,0,0.52381,0,0,0,0,0,0,0,0.823529,0.826087,0,0,0,0
'MP 21',0.928571,0,0,0.566667,0.576923,0,0.52381,0,0,0,0,0,0,0,0.823529,0.826087,0,0,0,0
'MP 21',0.928571,0,0,0.566667,0.576923,0,0.52381,0,0,0,0,0,0,0,0.823529,0.826087,0,0,0,0
'MP 21',0.928571,0,0,0.566667,0.576923,0,0.619048,0,0,0,0,0,0,0,0.882353,0.869565,0,0,0,0
'MP 21',0.928571,0,0,0.566667,0.576923,0,0,0,0,0,0,0,0,0,0.882353,0,0,0,0,0
'MP 22',0.928571,1,0,0.533333,0.576923,0.565217,0.619048,0,0,0,0,0,0,0,0.588235,0.869565,0,0,0,0
'MP 22',0.928571,1,0,0.533333,0.576923,0.565217,0.619048,0,0,0,0,0,0,0,0.588235,0.869565,0,0,0,0
'MP 22',0,0,0,0.533333,0.576923,0.565217,0.619048,0,0,0,0,0,0,0,0.588235,0.869565,0,0,0,0
'MP 22',0,0,0,0.533333,0.576923,0.434783,0.52381,0,0,0,0,0,0,0,0.558824,0.717391,0,0,0,0
