@relation G1_21_07-weka.filters.unsupervised.attribute.Remove-R2

@attribute MP {'MP  0','MP  1','MP  2','MP  3','MP  4','MP  5','MP  6','MP  7','MP  8','MP  9','MP 10','MP 11','MP 12','MP 13','MP 14','MP 15','MP 16','MP 17','MP 18','MP 19','MP 20','MP 21','MP 22','MP 23','MP 24','MP 25','MP 26','MP 27','MP 28','MP 29','MP 30','MP 31','MP 32','MP 33','MP 34','MP 35','MP 36','MP 37','MP 38','MP 39','MP 40','MP 41'}
@attribute 00:0c:42:05:4b:5f numeric
@attribute 00:12:a9:17:00:46 numeric
@attribute 00:12:a9:17:00:48 numeric
@attribute 00:12:a9:17:00:c6 numeric
@attribute 00:12:a9:17:00:c8 numeric
@attribute 00:12:a9:17:11:06 numeric
@attribute 00:12:a9:17:11:08 numeric
@attribute 00:12:a9:17:24:c6 numeric
@attribute 00:12:a9:17:24:c8 numeric
@attribute 00:12:a9:17:4a:c6 numeric
@attribute 00:12:a9:17:4a:c8 numeric
@attribute 00:12:a9:17:50:c8 numeric
@attribute 00:12:a9:17:6b:06 numeric
@attribute 00:12:a9:17:6b:08 numeric
@attribute 00:12:a9:17:7b:46 numeric
@attribute 00:12:a9:17:7b:48 numeric
@attribute 00:12:a9:17:90:06 numeric
@attribute 00:12:a9:17:90:08 numeric
@attribute 00:13:80:94:14:80 numeric
@attribute 00:24:b2:8d:28:66 numeric


@data
'MP 15',-100.0,-93.1996326732044,-92.20353101060668,-100.0,-82.24251438462953,-86.2269210350204,-86.2269210350204,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-73.2775994212501,-65.30878612046838,-100.0,-100.0,-100.0,-100.0
'MP 15',-100.0,-100.0,-100.0,-100.0,-90.21132768541125,-86.2269210350204,-86.2269210350204,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-73.2775994212501,-65.30878612046838,-100.0,-100.0,-100.0,-100.0
'MP 16',-100.0,-93.1996326732044,-92.20353101060668,-89.21522602281354,-90.21132768541125,-86.2269210350204,-86.2269210350204,-100.0,-100.0,-92.20353101060668,-100.0,-100.0,-100.0,-100.0,-73.2775994212501,-65.30878612046838,-100.0,-100.0,-100.0,-100.0
'MP 16',-100.0,-93.1996326732044,-100.0,-86.2269210350204,-87.2230226976181,-86.2269210350204,-86.2269210350204,-100.0,-100.0,-92.20353101060668,-100.0,-100.0,-100.0,-100.0,-73.2775994212501,-65.30878612046838,-100.0,-100.0,-100.0,-100.0
'MP 16',-100.0,-92.20353101060668,-100.0,-86.2269210350204,-87.2230226976181,-86.2269210350204,-86.2269210350204,-100.0,-100.0,-92.20353101060668,-100.0,-100.0,-100.0,-100.0,-73.2775994212501,-65.30878612046838,-100.0,-100.0,-100.0,-100.0
'MP 16',-100.0,-92.20353101060668,-100.0,-86.2269210350204,-87.2230226976181,-81.24641272203182,-86.2269210350204,-100.0,-100.0,-92.20353101060668,-100.0,-100.0,-100.0,-100.0,-73.2775994212501,-65.30878612046838,-100.0,-100.0,-100.0,-100.0
'MP 16',-100.0,-92.20353101060668,-100.0,-86.2269210350204,-87.2230226976181,-100.0,-86.2269210350204,-100.0,-100.0,-92.20353101060668,-100.0,-100.0,-100.0,-100.0,-73.2775994212501,-65.30878612046838,-100.0,-100.0,-100.0,-100.0
'MP 16',-100.0,-92.20353101060668,-100.0,-87.2230226976181,-84.23471770982496,-100.0,-86.2269210350204,-100.0,-100.0,-92.20353101060668,-100.0,-100.0,-100.0,-100.0,-73.2775994212501,-74.27370108384783,-100.0,-100.0,-100.0,-100.0
'MP 16',-100.0,-92.20353101060668,-100.0,-92.20353101060668,-84.23471770982496,-100.0,-81.24641272203182,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-74.27370108384783,-74.27370108384783,-100.0,-100.0,-100.0,-100.0
'MP 16',-100.0,-92.20353101060668,-100.0,-92.20353101060668,-84.23471770982496,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-74.27370108384783,-74.27370108384783,-100.0,-100.0,-100.0,-100.0
'MP 16',-100.0,-100.0,-100.0,-93.1996326732044,-92.20353101060668,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-74.27370108384783,-74.27370108384783,-100.0,-100.0,-100.0,-100.0
'MP 16',-100.0,-100.0,-100.0,-93.1996326732044,-92.20353101060668,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-77.26200607164097,-74.27370108384783,-100.0,-100.0,-100.0,-100.0
'MP 17',-100.0,-96.18793766099755,-92.20353101060668,-90.21132768541125,-92.20353101060668,-81.24641272203182,-81.24641272203182,-100.0,-100.0,-91.20742934800897,-100.0,-100.0,-100.0,-100.0,-75.26980274644554,-74.27370108384783,-100.0,-100.0,-100.0,-100.0
'MP 17',-100.0,-96.18793766099755,-92.20353101060668,-90.21132768541125,-92.20353101060668,-81.24641272203182,-81.24641272203182,-100.0,-100.0,-91.20742934800897,-100.0,-100.0,-100.0,-100.0,-75.26980274644554,-77.26200607164097,-100.0,-100.0,-100.0,-100.0
'MP 17',-100.0,-96.18793766099755,-92.20353101060668,-90.21132768541125,-92.20353101060668,-82.24251438462953,-81.24641272203182,-100.0,-100.0,-91.20742934800897,-100.0,-100.0,-100.0,-100.0,-75.26980274644554,-77.26200607164097,-100.0,-100.0,-100.0,-100.0
'MP 17',-100.0,-96.18793766099755,-92.20353101060668,-90.21132768541125,-92.20353101060668,-87.2230226976181,-87.2230226976181,-100.0,-100.0,-91.20742934800897,-100.0,-100.0,-100.0,-100.0,-75.26980274644554,-77.26200607164097,-100.0,-100.0,-100.0,-100.0
'MP 17',-100.0,-96.18793766099755,-92.20353101060668,-83.23861604722725,-88.21912436021583,-87.2230226976181,-87.2230226976181,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-75.26980274644554,-77.26200607164097,-100.0,-100.0,-100.0,-100.0
'MP 17',-100.0,-96.18793766099755,-92.20353101060668,-88.21912436021583,-88.21912436021583,-87.2230226976181,-87.2230226976181,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-77.26200607164097,-77.26200607164097,-100.0,-100.0,-100.0,-100.0
'MP 17',-100.0,-100.0,-92.20353101060668,-88.21912436021583,-88.21912436021583,-87.2230226976181,-87.2230226976181,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-77.26200607164097,-77.26200607164097,-100.0,-100.0,-100.0,-100.0
'MP 17',-100.0,-100.0,-92.20353101060668,-88.21912436021583,-88.21912436021583,-90.21132768541125,-89.21522602281354,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-77.26200607164097,-77.26200607164097,-100.0,-100.0,-100.0,-100.0
'MP 17',-100.0,-100.0,-100.0,-88.21912436021583,-88.21912436021583,-88.21912436021583,-89.21522602281354,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-76.26590440904324,-75.26980274644554,-100.0,-100.0,-100.0,-100.0
'MP 17',-100.0,-100.0,-100.0,-88.21912436021583,-100.0,-88.21912436021583,-89.21522602281354,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-75.26980274644554,-100.0,-100.0,-100.0,-100.0,-100.0
'MP 18',-100.0,-100.0,-91.20742934800897,-88.21912436021583,-88.21912436021583,-88.21912436021583,-89.21522602281354,-100.0,-100.0,-91.20742934800897,-100.0,-100.0,-100.0,-100.0,-67.30098944566382,-75.26980274644554,-100.0,-100.0,-100.0,-100.0
'MP 18',-100.0,-100.0,-91.20742934800897,-85.23081937242269,-86.2269210350204,-88.21912436021583,-89.21522602281354,-100.0,-100.0,-91.20742934800897,-100.0,-100.0,-100.0,-100.0,-68.29709110826153,-75.26980274644554,-100.0,-100.0,-100.0,-100.0
'MP 18',-100.0,-100.0,-91.20742934800897,-88.21912436021583,-86.2269210350204,-88.21912436021583,-89.21522602281354,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-68.29709110826153,-75.26980274644554,-100.0,-100.0,-100.0,-100.0
'MP 18',-100.0,-100.0,-91.20742934800897,-88.21912436021583,-86.2269210350204,-88.21912436021583,-89.21522602281354,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-68.29709110826153,-75.26980274644554,-100.0,-100.0,-100.0,-100.0
'MP 18',-100.0,-100.0,-91.20742934800897,-88.21912436021583,-86.2269210350204,-88.21912436021583,-89.21522602281354,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-66.3048877830661,-75.26980274644554,-100.0,-100.0,-100.0,-100.0
'MP 18',-100.0,-100.0,-100.0,-88.21912436021583,-86.2269210350204,-82.24251438462953,-83.23861604722725,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-66.3048877830661,-75.26980274644554,-100.0,-100.0,-100.0,-100.0
'MP 18',-100.0,-100.0,-100.0,-88.21912436021583,-86.2269210350204,-82.24251438462953,-83.23861604722725,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-66.3048877830661,-75.26980274644554,-100.0,-100.0,-100.0,-100.0
'MP 18',-100.0,-100.0,-100.0,-80.25031105943411,-80.25031105943411,-82.24251438462953,-83.23861604722725,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-68.29709110826153,-75.26980274644554,-100.0,-100.0,-100.0,-100.0
'MP 18',-100.0,-100.0,-100.0,-80.25031105943411,-80.25031105943411,-82.24251438462953,-83.23861604722725,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-68.29709110826153,-100.0,-100.0,-100.0,-100.0,-100.0
'MP 18',-100.0,-100.0,-100.0,-80.25031105943411,-80.25031105943411,-82.24251438462953,-83.23861604722725,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-70.28929443345696,-100.0,-100.0,-100.0,-100.0,-100.0
'MP 19',-100.0,-100.0,-91.20742934800897,-80.25031105943411,-80.25031105943411,-82.24251438462953,-83.23861604722725,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-68.29709110826153,-61.32437947007753,-100.0,-100.0,-100.0,-100.0
'MP 19',-100.0,-100.0,-91.20742934800897,-80.25031105943411,-80.25031105943411,-87.2230226976181,-87.2230226976181,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-70.28929443345696,-61.32437947007753,-100.0,-100.0,-100.0,-100.0
'MP 19',-100.0,-100.0,-91.20742934800897,-80.25031105943411,-80.25031105943411,-86.2269210350204,-87.2230226976181,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-70.28929443345696,-61.32437947007753,-100.0,-100.0,-100.0,-100.0
'MP 19',-100.0,-100.0,-91.20742934800897,-84.23471770982496,-80.25031105943411,-86.2269210350204,-87.2230226976181,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-70.28929443345696,-61.32437947007753,-100.0,-100.0,-100.0,-100.0
'MP 19',-100.0,-100.0,-92.20353101060668,-84.23471770982496,-80.25031105943411,-86.2269210350204,-87.2230226976181,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-70.28929443345696,-74.27370108384783,-100.0,-100.0,-100.0,-100.0
'MP 19',-100.0,-100.0,-92.20353101060668,-84.23471770982496,-80.25031105943411,-86.2269210350204,-87.2230226976181,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-70.28929443345696,-74.27370108384783,-100.0,-100.0,-100.0,-100.0
'MP 19',-100.0,-100.0,-92.20353101060668,-84.23471770982496,-100.0,-86.2269210350204,-87.2230226976181,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-70.28929443345696,-60.328277807479814,-100.0,-100.0,-100.0,-100.0
'MP 19',-100.0,-100.0,-100.0,-84.23471770982496,-100.0,-89.21522602281354,-88.21912436021583,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-66.3048877830661,-100.0,-100.0,-100.0,-100.0,-100.0
'MP 19',-100.0,-100.0,-100.0,-87.2230226976181,-100.0,-89.21522602281354,-88.21912436021583,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-66.3048877830661,-100.0,-100.0,-100.0,-100.0,-100.0
'MP 19',-100.0,-100.0,-100.0,-100.0,-100.0,-89.21522602281354,-88.21912436021583,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-66.3048877830661,-100.0,-100.0,-100.0,-100.0,-100.0
'MP 20',-85.23081937242269,-92.20353101060668,-92.20353101060668,-87.2230226976181,-88.21912436021583,-89.21522602281354,-88.21912436021583,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-57.33997281968667,-60.328277807479814,-100.0,-100.0,-100.0,-100.0
'MP 20',-85.23081937242269,-92.20353101060668,-92.20353101060668,-87.2230226976181,-88.21912436021583,-89.21522602281354,-88.21912436021583,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-57.33997281968667,-57.33997281968667,-100.0,-100.0,-100.0,-100.0
