@relation G1_21_07-weka.filters.unsupervised.attribute.Remove-R2

@attribute MP {'MP  0','MP  1','MP  2','MP  3','MP  4','MP  5','MP  6','MP  7','MP  8','MP  9','MP 10','MP 11','MP 12','MP 13','MP 14','MP 15','MP 16','MP 17','MP 18','MP 19','MP 20','MP 21','MP 22','MP 23','MP 24','MP 25','MP 26','MP 27','MP 28','MP 29','MP 30','MP 31','MP 32','MP 33','MP 34','MP 35','MP 36','MP 37','MP 38','MP 39','MP 40','MP 41'}
@attribute 00:0c:42:05:4b:5f numeric
@attribute 00:12:a9:17:00:46 numeric
@attribute 00:12:a9:17:00:48 numeric
@attribute 00:12:a9:17:00:c6 numeric
@attribute 00:12:a9:17:00:c8 numeric
@attribute 00:12:a9:17:11:06 numeric
@attribute 00:12:a9:17:11:08 numeric
@attribute 00:12:a9:17:24:c6 numeric
@attribute 00:12:a9:17:24:c8 numeric
@attribute 00:12:a9:17:4a:c6 numeric
@attribute 00:12:a9:17:4a:c8 numeric
@attribute 00:12:a9:17:50:c8 numeric
@attribute 00:12:a9:17:6b:06 numeric
@attribute 00:12:a9:17:6b:08 numeric
@attribute 00:12:a9:17:7b:46 numeric
@attribute 00:12:a9:17:7b:48 numeric
@attribute 00:12:a9:17:90:06 numeric
@attribute 00:12:a9:17:90:08 numeric
@attribute 00:13:80:94:14:80 numeric
@attribute 00:24:b2:8d:28:66 numeric


@data
'MP 15',-100.0,-93.87965477203971,-92.876347446371,-89.86642546936487,-82.84327418968388,-86.85650349235873,-86.85650349235873,-100.0,-100.0,-88.86311814369616,-100.0,-100.0,-100.0,-100.0,-73.81350825866546,-65.78704965331578,-100.0,-100.0,-100.0,-100.0
'MP 15',-100.0,-93.87965477203971,-92.876347446371,-100.0,-82.84327418968388,-86.85650349235873,-86.85650349235873,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-73.81350825866546,-65.78704965331578,-100.0,-100.0,-100.0,-100.0
'MP 15',-100.0,-100.0,-100.0,-100.0,-90.86973279503357,-86.85650349235873,-86.85650349235873,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-73.81350825866546,-65.78704965331578,-100.0,-100.0,-100.0,-100.0
'MP 16',-100.0,-93.87965477203971,-92.876347446371,-89.86642546936487,-90.86973279503357,-86.85650349235873,-86.85650349235873,-100.0,-100.0,-92.876347446371,-100.0,-100.0,-100.0,-100.0,-73.81350825866546,-65.78704965331578,-100.0,-100.0,-100.0,-100.0
'MP 16',-100.0,-93.87965477203971,-100.0,-86.85650349235873,-87.85981081802744,-86.85650349235873,-86.85650349235873,-100.0,-100.0,-92.876347446371,-100.0,-100.0,-100.0,-100.0,-73.81350825866546,-65.78704965331578,-100.0,-100.0,-100.0,-100.0
'MP 16',-100.0,-92.876347446371,-100.0,-86.85650349235873,-87.85981081802744,-86.85650349235873,-86.85650349235873,-100.0,-100.0,-92.876347446371,-100.0,-100.0,-100.0,-100.0,-73.81350825866546,-65.78704965331578,-100.0,-100.0,-100.0,-100.0
'MP 16',-100.0,-92.876347446371,-100.0,-86.85650349235873,-87.85981081802744,-81.83996686401517,-86.85650349235873,-100.0,-100.0,-92.876347446371,-100.0,-100.0,-100.0,-100.0,-73.81350825866546,-65.78704965331578,-100.0,-100.0,-100.0,-100.0
'MP 16',-100.0,-92.876347446371,-100.0,-86.85650349235873,-87.85981081802744,-100.0,-86.85650349235873,-100.0,-100.0,-92.876347446371,-100.0,-100.0,-100.0,-100.0,-73.81350825866546,-65.78704965331578,-100.0,-100.0,-100.0,-100.0
'MP 16',-100.0,-92.876347446371,-100.0,-87.85981081802744,-84.8498888410213,-100.0,-86.85650349235873,-100.0,-100.0,-92.876347446371,-100.0,-100.0,-100.0,-100.0,-73.81350825866546,-74.81681558433418,-100.0,-100.0,-100.0,-100.0
'MP 16',-100.0,-92.876347446371,-100.0,-92.876347446371,-84.8498888410213,-100.0,-81.83996686401517,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-74.81681558433418,-74.81681558433418,-100.0,-100.0,-100.0,-100.0
'MP 16',-100.0,-92.876347446371,-100.0,-92.876347446371,-84.8498888410213,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-74.81681558433418,-74.81681558433418,-100.0,-100.0,-100.0,-100.0
'MP 16',-100.0,-100.0,-100.0,-93.87965477203971,-92.876347446371,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-74.81681558433418,-74.81681558433418,-100.0,-100.0,-100.0,-100.0
'MP 16',-100.0,-100.0,-100.0,-93.87965477203971,-92.876347446371,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-77.82673756134032,-74.81681558433418,-100.0,-100.0,-100.0,-100.0
'MP 17',-100.0,-96.88957674904584,-92.876347446371,-90.86973279503357,-92.876347446371,-81.83996686401517,-81.83996686401517,-100.0,-100.0,-91.87304012070229,-100.0,-100.0,-100.0,-100.0,-75.8201229100029,-74.81681558433418,-100.0,-100.0,-100.0,-100.0
'MP 17',-100.0,-96.88957674904584,-92.876347446371,-90.86973279503357,-92.876347446371,-81.83996686401517,-81.83996686401517,-100.0,-100.0,-91.87304012070229,-100.0,-100.0,-100.0,-100.0,-75.8201229100029,-77.82673756134032,-100.0,-100.0,-100.0,-100.0
'MP 17',-100.0,-96.88957674904584,-92.876347446371,-90.86973279503357,-92.876347446371,-82.84327418968388,-81.83996686401517,-100.0,-100.0,-91.87304012070229,-100.0,-100.0,-100.0,-100.0,-75.8201229100029,-77.82673756134032,-100.0,-100.0,-100.0,-100.0
'MP 17',-100.0,-96.88957674904584,-92.876347446371,-90.86973279503357,-92.876347446371,-87.85981081802744,-87.85981081802744,-100.0,-100.0,-91.87304012070229,-100.0,-100.0,-100.0,-100.0,-75.8201229100029,-77.82673756134032,-100.0,-100.0,-100.0,-100.0
'MP 17',-100.0,-96.88957674904584,-92.876347446371,-83.8465815153526,-88.86311814369616,-87.85981081802744,-87.85981081802744,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-75.8201229100029,-77.82673756134032,-100.0,-100.0,-100.0,-100.0
'MP 17',-100.0,-96.88957674904584,-92.876347446371,-88.86311814369616,-88.86311814369616,-87.85981081802744,-87.85981081802744,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-77.82673756134032,-77.82673756134032,-100.0,-100.0,-100.0,-100.0
'MP 17',-100.0,-100.0,-92.876347446371,-88.86311814369616,-88.86311814369616,-87.85981081802744,-87.85981081802744,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-77.82673756134032,-77.82673756134032,-100.0,-100.0,-100.0,-100.0
'MP 17',-100.0,-100.0,-92.876347446371,-88.86311814369616,-88.86311814369616,-90.86973279503357,-89.86642546936487,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-77.82673756134032,-77.82673756134032,-100.0,-100.0,-100.0,-100.0
'MP 17',-100.0,-100.0,-100.0,-88.86311814369616,-88.86311814369616,-88.86311814369616,-89.86642546936487,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-76.82343023567161,-75.8201229100029,-100.0,-100.0,-100.0,-100.0
'MP 17',-100.0,-100.0,-100.0,-88.86311814369616,-100.0,-88.86311814369616,-89.86642546936487,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-75.8201229100029,-100.0,-100.0,-100.0,-100.0,-100.0
'MP 18',-100.0,-100.0,-91.87304012070229,-88.86311814369616,-88.86311814369616,-88.86311814369616,-89.86642546936487,-100.0,-100.0,-91.87304012070229,-100.0,-100.0,-100.0,-100.0,-67.79366430465319,-75.8201229100029,-100.0,-100.0,-100.0,-100.0
'MP 18',-100.0,-100.0,-91.87304012070229,-85.85319616669001,-86.85650349235873,-88.86311814369616,-89.86642546936487,-100.0,-100.0,-91.87304012070229,-100.0,-100.0,-100.0,-100.0,-68.7969716303219,-75.8201229100029,-100.0,-100.0,-100.0,-100.0
'MP 18',-100.0,-100.0,-91.87304012070229,-88.86311814369616,-86.85650349235873,-88.86311814369616,-89.86642546936487,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-68.7969716303219,-75.8201229100029,-100.0,-100.0,-100.0,-100.0
'MP 18',-100.0,-100.0,-91.87304012070229,-88.86311814369616,-86.85650349235873,-88.86311814369616,-89.86642546936487,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-68.7969716303219,-75.8201229100029,-100.0,-100.0,-100.0,-100.0
'MP 18',-100.0,-100.0,-91.87304012070229,-88.86311814369616,-86.85650349235873,-88.86311814369616,-89.86642546936487,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-66.79035697898448,-75.8201229100029,-100.0,-100.0,-100.0,-100.0
