@relation Nexus_20_07-weka.filters.unsupervised.attribute.Remove-R1

@attribute Room {L2.MC,PL1.MC,L1.MC,PL2.MC,SRMC}
@attribute 00:0c:42:05:4b:5f numeric
@attribute 00:12:a9:17:00:46 numeric
@attribute 00:12:a9:17:00:48 numeric
@attribute 00:12:a9:17:00:c6 numeric
@attribute 00:12:a9:17:00:c8 numeric
@attribute 00:12:a9:17:11:06 numeric
@attribute 00:12:a9:17:11:08 numeric
@attribute 00:12:a9:17:24:c6 numeric
@attribute 00:12:a9:17:24:c8 numeric
@attribute 00:12:a9:17:4a:c6 numeric
@attribute 00:12:a9:17:4a:c8 numeric
@attribute 00:12:a9:17:50:c8 numeric
@attribute 00:12:a9:17:6b:06 numeric
@attribute 00:12:a9:17:6b:08 numeric
@attribute 00:12:a9:17:7b:46 numeric
@attribute 00:12:a9:17:7b:48 numeric
@attribute 00:12:a9:17:90:06 numeric
@attribute 00:12:a9:17:90:08 numeric
@attribute 00:13:80:94:14:80 numeric
@attribute 00:24:b2:8d:28:66 numeric

@data
PL1.MC,?,-95,-94,-85,-85,-88,-90,?,?,-91,-93,?,?,?,-76,-77,?,?,?,?
PL1.MC,?,?,-94,-88,-91,-88,-90,?,?,-89,-90,?,?,?,-79,-79,?,?,?,?
PL1.MC,?,?,?,-83,-85,-89,-91,?,?,-88,-91,?,?,?,-79,-80,?,?,?,?
PL1.MC,?,?,?,-86,-86,-86,-85,?,?,-89,-89,?,?,?,-79,-80,?,?,?,?
PL1.MC,?,?,?,-87,-86,-92,-94,?,?,?,?,?,?,?,-79,-78,?,?,?,?
PL1.MC,?,?,?,-85,-86,-92,-91,?,?,?,?,?,?,?,-80,-79,?,?,?,?
PL1.MC,?,-95,-93,-88,-85,-92,-93,?,?,-92,-91,?,-93,-92,-73,-74,?,?,?,?
PL1.MC,?,-94,-94,-87,-87,-93,-91,?,?,-93,-92,?,?,?,-74,-75,?,?,?,?
PL1.MC,?,-93,-94,-89,-90,-92,-92,?,?,-92,-91,?,?,?,-85,-89,?,?,?,?
PL1.MC,?,-93,-96,-88,-87,-90,-91,?,?,-92,?,?,?,?,-80,-80,?,?,?,?
PL1.MC,?,-87,-87,-86,-88,-90,-92,?,?,?,?,?,?,?,-80,-82,?,?,?,?
PL1.MC,?,-93,-90,-89,-89,-83,-83,?,?,?,?,?,?,?,-84,-84,?,?,?,?
PL1.MC,?,-91,-91,-88,-89,-90,-92,?,?,?,?,?,?,?,-83,-82,?,?,?,?
PL1.MC,?,-91,-91,-86,-90,-94,-94,?,?,?,?,?,?,?,-70,-72,?,?,?,?
PL1.MC,?,?,?,-89,-86,-94,-91,?,?,?,?,?,?,?,-74,-75,?,?,?,?
PL1.MC,?,?,?,?,-89,-90,?,?,?,?,?,?,?,?,-80,-79,?,?,?,?
L1.MC,?,-93,-95,-81,-81,-89,-90,?,?,?,?,?,?,?,-68,-67,?,?,?,?
L1.MC,?,-92,-92,-81,-82,-92,-88,?,?,?,?,?,?,?,-73,-72,?,?,?,?
L1.MC,?,-94,-90,-91,-93,-88,-89,?,?,?,?,?,?,?,-62,-62,?,?,?,?
L1.MC,?,?,-94,-80,-81,-88,-87,?,?,?,?,?,?,?,-63,-63,?,?,?,?
L1.MC,?,?,?,-89,-87,-88,-89,?,?,?,?,?,?,?,-62,-62,?,?,?,?
L1.MC,?,?,?,-84,-86,-91,-91,?,?,?,?,?,?,?,-62,-63,?,?,?,?
L1.MC,?,?,?,-89,-87,-92,-91,?,?,?,?,?,?,?,-64,-63,?,?,?,?
L1.MC,?,?,?,-78,-79,-92,-90,?,?,?,?,?,?,?,-76,-77,?,?,?,?
L1.MC,?,?,?,-82,-83,-94,-96,?,?,?,?,?,?,?,-78,-77,?,?,?,?
L1.MC,?,?,?,?,?,?,?,?,?,?,?,?,?,?,-73,-73,?,?,?,?
L1.MC,-90,-92,-95,-84,-85,-90,-91,?,?,?,?,?,?,?,-80,-79,?,?,?,?
L1.MC,-92,?,-94,-83,-82,-91,-90,?,?,?,?,?,?,?,-77,-76,?,?,?,?
L1.MC,-91,?,?,-87,-86,-90,-91,?,?,?,?,?,?,?,-66,-66,?,?,?,?
L1.MC,?,?,?,-84,-84,-92,-90,?,?,?,?,?,?,?,-57,-56,?,?,?,?
L1.MC,?,?,?,-84,-84,-89,-90,?,?,?,?,?,?,?,-61,-61,?,?,?,?
L1.MC,?,?,?,-86,-87,-85,-85,?,?,?,?,?,?,?,-84,-80,?,?,?,?
L1.MC,?,?,?,-90,-90,-95,-87,?,?,?,?,?,?,?,-62,-63,?,?,?,?
L1.MC,?,?,?,-89,-89,-92,-90,?,?,?,?,?,?,?,-68,-70,?,?,?,?
L1.MC,?,?,?,-91,-90,-88,-94,?,?,?,?,?,?,?,-70,-71,?,?,?,?
L1.MC,?,?,?,-78,-79,?,-88,?,?,?,?,?,?,?,-70,-71,?,?,?,?
L1.MC,-87,-93,-94,-88,-88,-92,-91,?,?,?,?,?,?,?,-67,-68,?,?,?,?
L1.MC,-88,-95,-96,-84,-85,-90,-87,?,?,?,?,?,?,?,-69,-67,?,?,?,?
L1.MC,-90,-95,-95,-89,-90,-88,-90,?,?,?,?,?,?,?,-61,-61,?,?,?,?
L1.MC,-91,-96,-92,-91,-90,-89,-89,?,?,?,?,?,?,?,-68,-66,?,?,?,?
L1.MC,-87,?,-95,-86,-88,-89,-90,?,?,?,?,?,?,?,-67,-68,?,?,?,?
L1.MC,?,?,?,-91,-90,-93,-92,?,?,?,?,?,?,?,-72,-73,?,?,?,?
L1.MC,?,?,?,-86,-87,-91,-89,?,?,?,?,?,?,?,-64,-63,?,?,?,?
L1.MC,?,?,?,-87,-89,-89,-93,?,?,?,?,?,?,?,-66,-66,?,?,?,?
L1.MC,?,?,?,-85,-85,-91,-88,?,?,?,?,?,?,?,-66,-65,?,?,?,?
L1.MC,?,?,?,-86,-86,-93,?,?,?,?,?,?,?,?,-63,-63,?,?,?,?
L1.MC,-92,-94,-95,-83,-85,-89,-91,?,?,?,?,?,?,?,-81,-82,?,?,?,?
L1.MC,?,-93,-91,-79,-79,-89,-91,?,?,?,?,?,?,?,-68,-68,?,?,?,?
L1.MC,?,-92,-92,-88,-90,-89,-90,?,?,?,?,?,?,?,-66,-66,?,?,?,?
