@relation DesireHD_20_07-weka.filters.unsupervised.attribute.Remove-R2

@attribute MP {'MP  0','MP  1','MP  2','MP  3','MP  4','MP  5','MP  6','MP  7','MP  8','MP  9','MP 10','MP 11','MP 12','MP 13','MP 14','MP 15','MP 16','MP 17','MP 18','MP 19','MP 20','MP 21','MP 22','MP 23','MP 24','MP 25','MP 26','MP 27','MP 28','MP 29','MP 30','MP 31','MP 32','MP 33','MP 34','MP 35','MP 36','MP 37','MP 38','MP 39','MP 40','MP 41'}
@attribute 00:0c:42:05:4b:5f numeric
@attribute 00:12:a9:17:00:46 numeric
@attribute 00:12:a9:17:00:48 numeric
@attribute 00:12:a9:17:00:c6 numeric
@attribute 00:12:a9:17:00:c8 numeric
@attribute 00:12:a9:17:11:06 numeric
@attribute 00:12:a9:17:11:08 numeric
@attribute 00:12:a9:17:24:c6 numeric
@attribute 00:12:a9:17:24:c8 numeric
@attribute 00:12:a9:17:4a:c6 numeric
@attribute 00:12:a9:17:4a:c8 numeric
@attribute 00:12:a9:17:50:c8 numeric
@attribute 00:12:a9:17:6b:06 numeric
@attribute 00:12:a9:17:6b:08 numeric
@attribute 00:12:a9:17:7b:46 numeric
@attribute 00:12:a9:17:7b:48 numeric
@attribute 00:12:a9:17:90:06 numeric
@attribute 00:12:a9:17:90:08 numeric
@attribute 00:13:80:94:14:80 numeric
@attribute 00:24:b2:8d:28:66 numeric


@data
'MP  6',-100.0,-100.0,-100.0,-100.0,-100.0,-71.69998536574687,-70.90038366935822,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
'MP  6',-100.0,-100.0,-100.0,-100.0,-100.0,-74.8983921513015,-70.90038366935822,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
'MP  6',-100.0,-100.0,-100.0,-100.0,-100.0,-74.09879045491283,-74.09879045491283,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
'MP  6',-100.0,-100.0,-100.0,-100.0,-100.0,-75.69799384769016,-75.69799384769016,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
'MP  7',-100.0,-100.0,-100.0,-100.0,-100.0,-70.90038366935822,-70.90038366935822,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-84.49361250796535,-84.49361250796535,-100.0,-100.0,-100.0,-100.0
'MP  7',-100.0,-100.0,-100.0,-100.0,-100.0,-73.29918875852418,-72.49958706213553,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-82.89440911518804,-83.6940108115767,-100.0,-100.0,-100.0,-100.0
'MP  7',-100.0,-100.0,-100.0,-100.0,-100.0,-72.49958706213553,-74.09879045491283,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-82.89440911518804,-82.89440911518804,-100.0,-100.0,-100.0,-100.0
'MP  7',-100.0,-100.0,-100.0,-100.0,-100.0,-76.4975955440788,-77.29719724046745,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-78.09679893685612,-78.89640063324477,-100.0,-100.0,-100.0,-100.0
'MP  7',-100.0,-100.0,-100.0,-100.0,-100.0,-69.30118027658091,-69.30118027658091,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-78.89640063324477,-78.89640063324477,-100.0,-100.0,-100.0,-100.0
'MP  7',-100.0,-100.0,-100.0,-100.0,-100.0,-65.30317179463763,-64.50357009824899,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-76.4975955440788,-77.29719724046745,-100.0,-100.0,-100.0,-100.0
'MP  7',-100.0,-100.0,-100.0,-100.0,-100.0,-66.10277349102628,-66.90237518741495,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-80.49560402602208,-78.09679893685612,-100.0,-100.0,-100.0,-100.0
