@relation G1_21_07-weka.filters.unsupervised.attribute.Remove-R2

@attribute MP {'MP  0','MP  1','MP  2','MP  3','MP  4','MP  5','MP  6','MP  7','MP  8','MP  9','MP 10','MP 11','MP 12','MP 13','MP 14','MP 15','MP 16','MP 17','MP 18','MP 19','MP 20','MP 21','MP 22','MP 23','MP 24','MP 25','MP 26','MP 27','MP 28','MP 29','MP 30','MP 31','MP 32','MP 33','MP 34','MP 35','MP 36','MP 37','MP 38','MP 39','MP 40','MP 41'}
@attribute 00:0c:42:05:4b:5f numeric
@attribute 00:12:a9:17:00:46 numeric
@attribute 00:12:a9:17:00:48 numeric
@attribute 00:12:a9:17:00:c6 numeric
@attribute 00:12:a9:17:00:c8 numeric
@attribute 00:12:a9:17:11:06 numeric
@attribute 00:12:a9:17:11:08 numeric
@attribute 00:12:a9:17:24:c6 numeric
@attribute 00:12:a9:17:24:c8 numeric
@attribute 00:12:a9:17:4a:c6 numeric
@attribute 00:12:a9:17:4a:c8 numeric
@attribute 00:12:a9:17:50:c8 numeric
@attribute 00:12:a9:17:6b:06 numeric
@attribute 00:12:a9:17:6b:08 numeric
@attribute 00:12:a9:17:7b:46 numeric
@attribute 00:12:a9:17:7b:48 numeric
@attribute 00:12:a9:17:90:06 numeric
@attribute 00:12:a9:17:90:08 numeric
@attribute 00:13:80:94:14:80 numeric
@attribute 00:24:b2:8d:28:66 numeric


@data
'MP 16',-100.0,-96.09915303110743,-100.0,-86.87830731364201,-88.19557098756565,-86.87830731364201,-86.87830731364201,-100.0,-100.0,-94.7818893571838,-100.0,-100.0,-100.0,-100.0,-69.7538795526348,-59.21577016124576,-100.0,-100.0,-100.0,-100.0
'MP 16',-100.0,-94.7818893571838,-100.0,-86.87830731364201,-88.19557098756565,-86.87830731364201,-86.87830731364201,-100.0,-100.0,-94.7818893571838,-100.0,-100.0,-100.0,-100.0,-69.7538795526348,-59.21577016124576,-100.0,-100.0,-100.0,-100.0
'MP 16',-100.0,-94.7818893571838,-100.0,-86.87830731364201,-88.19557098756565,-80.29198894402386,-86.87830731364201,-100.0,-100.0,-94.7818893571838,-100.0,-100.0,-100.0,-100.0,-69.7538795526348,-59.21577016124576,-100.0,-100.0,-100.0,-100.0
'MP 16',-100.0,-94.7818893571838,-100.0,-86.87830731364201,-88.19557098756565,-100.0,-86.87830731364201,-100.0,-100.0,-94.7818893571838,-100.0,-100.0,-100.0,-100.0,-69.7538795526348,-59.21577016124576,-100.0,-100.0,-100.0,-100.0
'MP 16',-100.0,-94.7818893571838,-100.0,-88.19557098756565,-84.24377996579476,-100.0,-86.87830731364201,-100.0,-100.0,-94.7818893571838,-100.0,-100.0,-100.0,-100.0,-69.7538795526348,-71.07114322655843,-100.0,-100.0,-100.0,-100.0
'MP 16',-100.0,-94.7818893571838,-100.0,-94.7818893571838,-84.24377996579476,-100.0,-80.29198894402386,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-71.07114322655843,-71.07114322655843,-100.0,-100.0,-100.0,-100.0
'MP 16',-100.0,-94.7818893571838,-100.0,-94.7818893571838,-84.24377996579476,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-71.07114322655843,-71.07114322655843,-100.0,-100.0,-100.0,-100.0
'MP 16',-100.0,-100.0,-100.0,-96.09915303110743,-94.7818893571838,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-71.07114322655843,-71.07114322655843,-100.0,-100.0,-100.0,-100.0
'MP 16',-100.0,-100.0,-100.0,-96.09915303110743,-94.7818893571838,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-75.02293424832934,-71.07114322655843,-100.0,-100.0,-100.0,-100.0
'MP 17',-100.0,-100.05094405287834,-94.7818893571838,-92.14736200933655,-94.7818893571838,-80.29198894402386,-80.29198894402386,-100.0,-100.0,-93.46462568326018,-100.0,-100.0,-100.0,-100.0,-72.38840690048207,-71.07114322655843,-100.0,-100.0,-100.0,-100.0
'MP 17',-100.0,-100.05094405287834,-94.7818893571838,-92.14736200933655,-94.7818893571838,-80.29198894402386,-80.29198894402386,-100.0,-100.0,-93.46462568326018,-100.0,-100.0,-100.0,-100.0,-72.38840690048207,-75.02293424832934,-100.0,-100.0,-100.0,-100.0
'MP 17',-100.0,-100.05094405287834,-94.7818893571838,-92.14736200933655,-94.7818893571838,-81.60925261794749,-80.29198894402386,-100.0,-100.0,-93.46462568326018,-100.0,-100.0,-100.0,-100.0,-72.38840690048207,-75.02293424832934,-100.0,-100.0,-100.0,-100.0
'MP 17',-100.0,-100.05094405287834,-94.7818893571838,-92.14736200933655,-94.7818893571838,-88.19557098756565,-88.19557098756565,-100.0,-100.0,-93.46462568326018,-100.0,-100.0,-100.0,-100.0,-72.38840690048207,-75.02293424832934,-100.0,-100.0,-100.0,-100.0
'MP 17',-100.0,-100.05094405287834,-94.7818893571838,-82.92651629187112,-89.51283466148928,-88.19557098756565,-88.19557098756565,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-72.38840690048207,-75.02293424832934,-100.0,-100.0,-100.0,-100.0
'MP 17',-100.0,-100.05094405287834,-94.7818893571838,-89.51283466148928,-89.51283466148928,-88.19557098756565,-88.19557098756565,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-75.02293424832934,-75.02293424832934,-100.0,-100.0,-100.0,-100.0
'MP 17',-100.0,-100.0,-94.7818893571838,-89.51283466148928,-89.51283466148928,-88.19557098756565,-88.19557098756565,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-75.02293424832934,-75.02293424832934,-100.0,-100.0,-100.0,-100.0
'MP 17',-100.0,-100.0,-94.7818893571838,-89.51283466148928,-89.51283466148928,-92.14736200933655,-90.83009833541291,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-75.02293424832934,-75.02293424832934,-100.0,-100.0,-100.0,-100.0
'MP 17',-100.0,-100.0,-100.0,-89.51283466148928,-89.51283466148928,-89.51283466148928,-90.83009833541291,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-73.7056705744057,-72.38840690048207,-100.0,-100.0,-100.0,-100.0
'MP 17',-100.0,-100.0,-100.0,-89.51283466148928,-100.0,-89.51283466148928,-90.83009833541291,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-72.38840690048207,-100.0,-100.0,-100.0,-100.0,-100.0
'MP 18',-100.0,-100.0,-93.46462568326018,-89.51283466148928,-89.51283466148928,-89.51283466148928,-90.83009833541291,-100.0,-100.0,-93.46462568326018,-100.0,-100.0,-100.0,-100.0,-61.85029750909301,-72.38840690048207,-100.0,-100.0,-100.0,-100.0
'MP 18',-100.0,-100.0,-93.46462568326018,-85.56104363971839,-86.87830731364201,-89.51283466148928,-90.83009833541291,-100.0,-100.0,-93.46462568326018,-100.0,-100.0,-100.0,-100.0,-63.167561183016645,-72.38840690048207,-100.0,-100.0,-100.0,-100.0
'MP 18',-100.0,-100.0,-93.46462568326018,-89.51283466148928,-86.87830731364201,-89.51283466148928,-90.83009833541291,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-63.167561183016645,-72.38840690048207,-100.0,-100.0,-100.0,-100.0
'MP 18',-100.0,-100.0,-93.46462568326018,-89.51283466148928,-86.87830731364201,-89.51283466148928,-90.83009833541291,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-63.167561183016645,-72.38840690048207,-100.0,-100.0,-100.0,-100.0
'MP 18',-100.0,-100.0,-93.46462568326018,-89.51283466148928,-86.87830731364201,-89.51283466148928,-90.83009833541291,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-60.53303383516939,-72.38840690048207,-100.0,-100.0,-100.0,-100.0
'MP 18',-100.0,-100.0,-100.0,-89.51283466148928,-86.87830731364201,-81.60925261794749,-82.92651629187112,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-60.53303383516939,-72.38840690048207,-100.0,-100.0,-100.0,-100.0
'MP 18',-100.0,-100.0,-100.0,-89.51283466148928,-86.87830731364201,-81.60925261794749,-82.92651629187112,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-60.53303383516939,-72.38840690048207,-100.0,-100.0,-100.0,-100.0
'MP 18',-100.0,-100.0,-100.0,-78.97472527010022,-78.97472527010022,-81.60925261794749,-82.92651629187112,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-63.167561183016645,-72.38840690048207,-100.0,-100.0,-100.0,-100.0
'MP 18',-100.0,-100.0,-100.0,-78.97472527010022,-78.97472527010022,-81.60925261794749,-82.92651629187112,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-63.167561183016645,-100.0,-100.0,-100.0,-100.0,-100.0
'MP 18',-100.0,-100.0,-100.0,-78.97472527010022,-78.97472527010022,-81.60925261794749,-82.92651629187112,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-65.80208853086391,-100.0,-100.0,-100.0,-100.0,-100.0
'MP 19',-100.0,-100.0,-93.46462568326018,-78.97472527010022,-78.97472527010022,-81.60925261794749,-82.92651629187112,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-63.167561183016645,-53.94671546555122,-100.0,-100.0,-100.0,-100.0
'MP 19',-100.0,-100.0,-93.46462568326018,-78.97472527010022,-78.97472527010022,-88.19557098756565,-88.19557098756565,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-65.80208853086391,-53.94671546555122,-100.0,-100.0,-100.0,-100.0
'MP 19',-100.0,-100.0,-93.46462568326018,-78.97472527010022,-78.97472527010022,-86.87830731364201,-88.19557098756565,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-65.80208853086391,-53.94671546555122,-100.0,-100.0,-100.0,-100.0
'MP 19',-100.0,-100.0,-93.46462568326018,-84.24377996579476,-78.97472527010022,-86.87830731364201,-88.19557098756565,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-65.80208853086391,-53.94671546555122,-100.0,-100.0,-100.0,-100.0
'MP 19',-100.0,-100.0,-94.7818893571838,-84.24377996579476,-78.97472527010022,-86.87830731364201,-88.19557098756565,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-65.80208853086391,-71.07114322655843,-100.0,-100.0,-100.0,-100.0
'MP 19',-100.0,-100.0,-94.7818893571838,-84.24377996579476,-78.97472527010022,-86.87830731364201,-88.19557098756565,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-65.80208853086391,-71.07114322655843,-100.0,-100.0,-100.0,-100.0
'MP 19',-100.0,-100.0,-94.7818893571838,-84.24377996579476,-100.0,-86.87830731364201,-88.19557098756565,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-65.80208853086391,-52.62945179162759,-100.0,-100.0,-100.0,-100.0
'MP 19',-100.0,-100.0,-100.0,-84.24377996579476,-100.0,-90.83009833541291,-89.51283466148928,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-60.53303383516939,-100.0,-100.0,-100.0,-100.0,-100.0
'MP 19',-100.0,-100.0,-100.0,-88.19557098756565,-100.0,-90.83009833541291,-89.51283466148928,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-60.53303383516939,-100.0,-100.0,-100.0,-100.0,-100.0
'MP 19',-100.0,-100.0,-100.0,-100.0,-100.0,-90.83009833541291,-89.51283466148928,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-60.53303383516939,-100.0,-100.0,-100.0,-100.0,-100.0
'MP 20',-85.56104363971839,-94.7818893571838,-94.7818893571838,-88.19557098756565,-89.51283466148928,-90.83009833541291,-89.51283466148928,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-48.6776607698567,-52.62945179162759,-100.0,-100.0,-100.0,-100.0
'MP 20',-85.56104363971839,-94.7818893571838,-94.7818893571838,-88.19557098756565,-89.51283466148928,-90.83009833541291,-89.51283466148928,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-48.6776607698567,-48.6776607698567,-100.0,-100.0,-100.0,-100.0
