@relation Nexus_20_07-weka.filters.unsupervised.attribute.Remove-R2

@attribute MP {'MP  0','MP  1','MP  2','MP  3','MP  4','MP  5','MP  6','MP  7','MP  8','MP  9','MP 10','MP 11','MP 12','MP 13','MP 14','MP 15','MP 16','MP 17','MP 18','MP 19','MP 20','MP 21','MP 22','MP 23','MP 24','MP 25','MP 26','MP 27','MP 28','MP 29','MP 30','MP 31','MP 32','MP 33','MP 34','MP 35','MP 36','MP 37','MP 38','MP 39','MP 40','MP 41'}
@attribute 00:0c:42:05:4b:5f numeric
@attribute 00:12:a9:17:00:46 numeric
@attribute 00:12:a9:17:00:48 numeric
@attribute 00:12:a9:17:00:c6 numeric
@attribute 00:12:a9:17:00:c8 numeric
@attribute 00:12:a9:17:11:06 numeric
@attribute 00:12:a9:17:11:08 numeric
@attribute 00:12:a9:17:24:c6 numeric
@attribute 00:12:a9:17:24:c8 numeric
@attribute 00:12:a9:17:4a:c6 numeric
@attribute 00:12:a9:17:4a:c8 numeric
@attribute 00:12:a9:17:50:c8 numeric
@attribute 00:12:a9:17:6b:06 numeric
@attribute 00:12:a9:17:6b:08 numeric
@attribute 00:12:a9:17:7b:46 numeric
@attribute 00:12:a9:17:7b:48 numeric
@attribute 00:12:a9:17:90:06 numeric
@attribute 00:12:a9:17:90:08 numeric
@attribute 00:13:80:94:14:80 numeric
@attribute 00:24:b2:8d:28:66 numeric


@data
'MP  2',-100.0,-100.0,-100.0,-100.0,-100.0,-80.66496081237719,-79.94832172545952,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-91.41454711614239,-90.6979080292247,-100.0,-100.0,-100.0,-100.0
'MP  2',-100.0,-100.0,-100.0,-100.0,-100.0,-82.09823898621255,-82.81487807313023,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-89.26462985538934,-89.98126894230703,-100.0,-100.0,-100.0,-100.0
'MP  2',-100.0,-100.0,-100.0,-100.0,-100.0,-80.66496081237719,-80.66496081237719,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-87.1147125946363,-87.1147125946363,-100.0,-100.0,-100.0,-100.0
'MP  2',-100.0,-100.0,-100.0,-100.0,-100.0,-75.64848720395344,-75.64848720395344,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-84.24815624696559,-84.96479533388327,-100.0,-100.0,-100.0,-100.0
'MP  2',-100.0,-100.0,-100.0,-100.0,-100.0,-84.96479533388327,-83.53151716004791,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-90.6979080292247,-89.98126894230703,-100.0,-100.0,-100.0,-100.0
'MP  2',-100.0,-100.0,-100.0,-100.0,-100.0,-84.24815624696559,-84.24815624696559,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-87.1147125946363,-87.1147125946363,-100.0,-100.0,-100.0,-100.0
'MP  2',-100.0,-100.0,-100.0,-100.0,-100.0,-84.24815624696559,-83.53151716004791,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-88.54799076847166,-90.6979080292247,-100.0,-100.0,-100.0,-100.0
'MP  2',-100.0,-100.0,-100.0,-100.0,-100.0,-74.93184811703576,-75.64848720395344,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-89.26462985538934,-88.54799076847166,-100.0,-100.0,-100.0,-100.0
'MP  2',-100.0,-100.0,-100.0,-100.0,-100.0,-82.81487807313023,-82.81487807313023,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-87.1147125946363,-89.98126894230703,-100.0,-100.0,-100.0,-100.0
'MP  2',-100.0,-100.0,-100.0,-100.0,-100.0,-77.0817653777888,-77.0817653777888,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-87.831351681554,-100.0,-100.0,-100.0,-100.0
'MP  3',-100.0,-100.0,-100.0,-100.0,-100.0,-83.53151716004791,-82.81487807313023,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-87.831351681554,-86.39807350771864,-100.0,-100.0,-100.0,-93.56446437689543
'MP  3',-100.0,-100.0,-100.0,-100.0,-100.0,-75.64848720395344,-78.51504355162416,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-88.54799076847166,-89.26462985538934,-100.0,-100.0,-100.0,-100.0
'MP  3',-100.0,-100.0,-100.0,-100.0,-100.0,-74.21520903011807,-74.21520903011807,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-88.54799076847166,-87.1147125946363,-100.0,-100.0,-100.0,-100.0
'MP  3',-100.0,-100.0,-100.0,-100.0,-100.0,-77.79840446470646,-77.79840446470646,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-88.54799076847166,-88.54799076847166,-100.0,-100.0,-100.0,-100.0
'MP  3',-100.0,-100.0,-100.0,-100.0,-100.0,-77.79840446470646,-78.51504355162416,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-84.96479533388327,-87.831351681554,-100.0,-100.0,-100.0,-100.0
'MP  3',-100.0,-100.0,-100.0,-100.0,-100.0,-80.66496081237719,-80.66496081237719,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-89.98126894230703,-87.831351681554,-100.0,-100.0,-100.0,-100.0
'MP  3',-100.0,-100.0,-100.0,-100.0,-100.0,-87.831351681554,-87.831351681554,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-86.39807350771864,-87.1147125946363,-100.0,-100.0,-100.0,-100.0
'MP  3',-100.0,-100.0,-100.0,-100.0,-100.0,-78.51504355162416,-77.79840446470646,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-89.98126894230703,-89.26462985538934,-100.0,-100.0,-100.0,-100.0
'MP  3',-100.0,-100.0,-100.0,-100.0,-100.0,-77.0817653777888,-76.36512629087112,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-89.98126894230703,-89.98126894230703,-100.0,-100.0,-100.0,-100.0
'MP  3',-100.0,-100.0,-100.0,-100.0,-100.0,-80.66496081237719,-80.66496081237719,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
'MP  4',-100.0,-90.6979080292247,-90.6979080292247,-100.0,-100.0,-84.96479533388327,-85.68143442080094,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-84.96479533388327,-85.68143442080094,-100.0,-100.0,-100.0,-100.0
'MP  4',-100.0,-100.0,-100.0,-100.0,-100.0,-87.831351681554,-87.1147125946363,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-89.26462985538934,-89.98126894230703,-100.0,-100.0,-100.0,-100.0
'MP  4',-100.0,-100.0,-100.0,-100.0,-100.0,-81.38159989929487,-81.38159989929487,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-87.831351681554,-88.54799076847166,-100.0,-100.0,-100.0,-100.0
'MP  4',-100.0,-100.0,-100.0,-100.0,-100.0,-79.94832172545952,-79.94832172545952,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-87.831351681554,-88.54799076847166,-100.0,-100.0,-100.0,-100.0
'MP  4',-100.0,-100.0,-100.0,-100.0,-100.0,-79.94832172545952,-79.94832172545952,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-85.68143442080094,-85.68143442080094,-100.0,-100.0,-100.0,-100.0
'MP  4',-100.0,-100.0,-100.0,-100.0,-100.0,-80.66496081237719,-80.66496081237719,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-89.26462985538934,-89.98126894230703,-100.0,-100.0,-100.0,-100.0
'MP  4',-100.0,-100.0,-100.0,-100.0,-100.0,-79.94832172545952,-79.94832172545952,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-89.26462985538934,-88.54799076847166,-100.0,-100.0,-100.0,-100.0
'MP  4',-100.0,-100.0,-100.0,-100.0,-100.0,-77.0817653777888,-76.36512629087112,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-89.26462985538934,-100.0,-100.0,-100.0,-100.0,-100.0
'MP  4',-100.0,-100.0,-100.0,-100.0,-100.0,-83.53151716004791,-83.53151716004791,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-89.98126894230703,-100.0,-100.0,-100.0,-100.0,-100.0
'MP  4',-100.0,-100.0,-100.0,-100.0,-100.0,-84.96479533388327,-84.96479533388327,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
'MP  5',-100.0,-100.0,-100.0,-100.0,-100.0,-87.831351681554,-87.831351681554,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-87.1147125946363,-88.54799076847166,-100.0,-100.0,-100.0,-100.0
'MP  5',-100.0,-100.0,-100.0,-100.0,-100.0,-75.64848720395344,-76.36512629087112,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-89.26462985538934,-89.26462985538934,-100.0,-100.0,-100.0,-100.0
'MP  5',-100.0,-100.0,-100.0,-100.0,-100.0,-82.09823898621255,-81.38159989929487,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-84.96479533388327,-84.96479533388327,-100.0,-100.0,-100.0,-100.0
'MP  5',-100.0,-100.0,-100.0,-100.0,-100.0,-79.94832172545952,-80.66496081237719,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-84.24815624696559,-84.24815624696559,-100.0,-100.0,-100.0,-100.0
'MP  5',-100.0,-100.0,-100.0,-100.0,-100.0,-74.93184811703576,-74.93184811703576,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-88.54799076847166,-88.54799076847166,-100.0,-100.0,-100.0,-100.0
'MP  5',-100.0,-100.0,-100.0,-100.0,-100.0,-77.79840446470646,-78.51504355162416,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-87.1147125946363,-87.1147125946363,-100.0,-100.0,-100.0,-100.0
'MP  5',-100.0,-100.0,-100.0,-100.0,-100.0,-81.38159989929487,-80.66496081237719,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-87.831351681554,-87.1147125946363,-100.0,-100.0,-100.0,-100.0
'MP  5',-100.0,-100.0,-100.0,-100.0,-100.0,-85.68143442080094,-84.96479533388327,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-84.24815624696559,-84.96479533388327,-100.0,-100.0,-100.0,-100.0
'MP  5',-100.0,-100.0,-100.0,-100.0,-100.0,-80.66496081237719,-81.38159989929487,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
'MP  5',-100.0,-100.0,-100.0,-100.0,-100.0,-74.93184811703576,-74.93184811703576,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
'MP  6',-100.0,-100.0,-100.0,-100.0,-100.0,-80.66496081237719,-80.66496081237719,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-89.98126894230703,-88.54799076847166,-100.0,-100.0,-100.0,-100.0
'MP  6',-100.0,-100.0,-100.0,-100.0,-100.0,-82.81487807313023,-82.09823898621255,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-87.1147125946363,-87.831351681554,-100.0,-100.0,-100.0,-100.0
'MP  6',-100.0,-100.0,-100.0,-100.0,-100.0,-74.21520903011807,-74.21520903011807,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-89.98126894230703,-87.831351681554,-100.0,-100.0,-100.0,-100.0
'MP  6',-100.0,-100.0,-100.0,-100.0,-100.0,-79.94832172545952,-79.23168263854183,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-87.831351681554,-86.39807350771864,-100.0,-100.0,-100.0,-100.0
'MP  6',-100.0,-100.0,-100.0,-100.0,-100.0,-82.81487807313023,-82.09823898621255,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-88.54799076847166,-88.54799076847166,-100.0,-100.0,-100.0,-100.0
'MP  6',-100.0,-100.0,-100.0,-100.0,-100.0,-79.94832172545952,-79.23168263854183,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-89.26462985538934,-100.0,-100.0,-100.0,-100.0
'MP  6',-100.0,-100.0,-100.0,-100.0,-100.0,-82.81487807313023,-82.81487807313023,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
'MP  6',-100.0,-100.0,-100.0,-100.0,-100.0,-78.51504355162416,-78.51504355162416,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
'MP  6',-100.0,-100.0,-100.0,-100.0,-100.0,-77.79840446470646,-77.79840446470646,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
'MP  6',-100.0,-100.0,-100.0,-100.0,-100.0,-77.79840446470646,-77.79840446470646,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
'MP  7',-100.0,-100.0,-100.0,-100.0,-100.0,-79.23168263854183,-77.79840446470646,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-88.54799076847166,-88.54799076847166,-100.0,-100.0,-100.0,-100.0
'MP  7',-100.0,-100.0,-100.0,-100.0,-100.0,-81.38159989929487,-82.09823898621255,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-85.68143442080094,-89.26462985538934,-100.0,-100.0,-100.0,-100.0
'MP  7',-100.0,-100.0,-100.0,-100.0,-100.0,-79.23168263854183,-79.23168263854183,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-81.38159989929487,-82.09823898621255,-100.0,-100.0,-100.0,-100.0
'MP  7',-100.0,-100.0,-100.0,-100.0,-100.0,-76.36512629087112,-77.0817653777888,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-83.53151716004791,-82.81487807313023,-100.0,-100.0,-100.0,-100.0
'MP  7',-100.0,-100.0,-100.0,-100.0,-100.0,-74.93184811703576,-75.64848720395344,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-87.1147125946363,-87.1147125946363,-100.0,-100.0,-100.0,-100.0
'MP  7',-100.0,-100.0,-100.0,-100.0,-100.0,-70.63201359552968,-71.34865268244735,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-89.26462985538934,-89.98126894230703,-100.0,-100.0,-100.0,-100.0
'MP  7',-100.0,-100.0,-100.0,-100.0,-100.0,-76.36512629087112,-74.93184811703576,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-88.54799076847166,-89.26462985538934,-100.0,-100.0,-100.0,-100.0
'MP  7',-100.0,-100.0,-100.0,-100.0,-100.0,-82.81487807313023,-82.81487807313023,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-87.831351681554,-86.39807350771864,-100.0,-100.0,-100.0,-100.0
'MP  7',-100.0,-100.0,-100.0,-100.0,-100.0,-83.53151716004791,-83.53151716004791,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-82.09823898621255,-88.54799076847166,-100.0,-100.0,-100.0,-100.0
'MP  7',-100.0,-100.0,-100.0,-100.0,-100.0,-84.24815624696559,-84.24815624696559,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-82.09823898621255,-100.0,-100.0,-100.0,-100.0
'MP  8',-100.0,-100.0,-93.56446437689543,-100.0,-100.0,-82.09823898621255,-82.81487807313023,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-84.96479533388327,-84.96479533388327,-100.0,-100.0,-100.0,-100.0
'MP  8',-100.0,-100.0,-100.0,-100.0,-100.0,-74.93184811703576,-74.93184811703576,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-87.1147125946363,-87.831351681554,-100.0,-100.0,-100.0,-100.0
'MP  8',-100.0,-100.0,-100.0,-100.0,-100.0,-76.36512629087112,-74.93184811703576,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-82.81487807313023,-82.09823898621255,-100.0,-100.0,-100.0,-100.0
'MP  8',-100.0,-100.0,-100.0,-100.0,-100.0,-79.23168263854183,-79.94832172545952,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-82.09823898621255,-83.53151716004791,-100.0,-100.0,-100.0,-100.0
'MP  8',-100.0,-100.0,-100.0,-100.0,-100.0,-77.0817653777888,-76.36512629087112,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-83.53151716004791,-83.53151716004791,-100.0,-100.0,-100.0,-100.0
'MP  8',-100.0,-100.0,-100.0,-100.0,-100.0,-75.64848720395344,-75.64848720395344,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-84.96479533388327,-84.24815624696559,-100.0,-100.0,-100.0,-100.0
'MP  8',-100.0,-100.0,-100.0,-100.0,-100.0,-76.36512629087112,-77.0817653777888,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-82.09823898621255,-80.66496081237719,-100.0,-100.0,-100.0,-100.0
'MP  8',-100.0,-100.0,-100.0,-100.0,-100.0,-73.4985699432004,-73.4985699432004,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-79.94832172545952,-80.66496081237719,-100.0,-100.0,-100.0,-100.0
'MP  8',-100.0,-100.0,-100.0,-100.0,-100.0,-75.64848720395344,-77.0817653777888,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-84.24815624696559,-83.53151716004791,-100.0,-100.0,-100.0,-100.0
'MP  8',-100.0,-100.0,-100.0,-100.0,-100.0,-76.36512629087112,-75.64848720395344,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-84.96479533388327,-86.39807350771864,-100.0,-100.0,-100.0,-100.0
'MP  9',-100.0,-100.0,-100.0,-100.0,-100.0,-74.21520903011807,-74.93184811703576,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-87.1147125946363,-88.54799076847166,-100.0,-100.0,-100.0,-100.0
'MP  9',-100.0,-100.0,-100.0,-100.0,-100.0,-75.64848720395344,-75.64848720395344,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-89.98126894230703,-87.1147125946363,-100.0,-100.0,-100.0,-100.0
'MP  9',-100.0,-100.0,-100.0,-100.0,-100.0,-75.64848720395344,-76.36512629087112,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-87.831351681554,-88.54799076847166,-100.0,-100.0,-100.0,-100.0
'MP  9',-100.0,-100.0,-100.0,-100.0,-100.0,-77.79840446470646,-77.0817653777888,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-89.26462985538934,-89.98126894230703,-100.0,-100.0,-100.0,-100.0
'MP  9',-100.0,-100.0,-100.0,-100.0,-100.0,-88.54799076847166,-87.1147125946363,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-87.1147125946363,-87.831351681554,-100.0,-100.0,-100.0,-100.0
'MP  9',-100.0,-100.0,-100.0,-100.0,-100.0,-79.94832172545952,-80.66496081237719,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-82.09823898621255,-82.81487807313023,-100.0,-100.0,-100.0,-100.0
'MP  9',-100.0,-100.0,-100.0,-100.0,-100.0,-76.36512629087112,-76.36512629087112,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-85.68143442080094,-85.68143442080094,-100.0,-100.0,-100.0,-100.0
'MP  9',-100.0,-100.0,-100.0,-100.0,-100.0,-80.66496081237719,-80.66496081237719,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-89.98126894230703,-88.54799076847166,-100.0,-100.0,-100.0,-100.0
'MP  9',-100.0,-100.0,-100.0,-100.0,-100.0,-74.21520903011807,-73.4985699432004,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-87.1147125946363,-87.1147125946363,-100.0,-100.0,-100.0,-100.0
'MP  9',-100.0,-100.0,-100.0,-100.0,-100.0,-78.51504355162416,-79.94832172545952,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
'MP 10',-100.0,-100.0,-92.84782528997775,-100.0,-100.0,-81.38159989929487,-81.38159989929487,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-87.1147125946363,-87.831351681554,-100.0,-100.0,-100.0,-100.0
'MP 10',-100.0,-100.0,-100.0,-100.0,-100.0,-79.94832172545952,-80.66496081237719,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-87.1147125946363,-87.1147125946363,-100.0,-100.0,-100.0,-100.0
'MP 10',-100.0,-100.0,-100.0,-100.0,-100.0,-79.94832172545952,-79.94832172545952,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-82.81487807313023,-82.81487807313023,-100.0,-100.0,-100.0,-100.0
'MP 10',-100.0,-100.0,-100.0,-100.0,-100.0,-77.79840446470646,-77.0817653777888,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-90.6979080292247,-88.54799076847166,-100.0,-100.0,-100.0,-100.0
